student_id,theta,true_score,group_theta,method,final_score,total_items,q_no,item_id,C_level,D_level,b_param,is_correct,theta_est,se,es
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,1,598,C4,D2,0.14363236696740303,1,1.1436323669674031,1.727794927814057,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,2,923,C6,D2,1.2708188731084455,0,0.7082746071105145,1.0320423210528944,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,3,729,C5,D2,0.590768723532742,1,1.1839731245686305,0.8650795409710111,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,4,900,C6,D2,1.2470947322653705,0,0.8204155266603536,0.7110609639890455,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,5,764,C5,D2,0.8490726136849952,0,0.527750357245102,0.6405191265517678,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,6,765,C5,D2,0.7148667457202111,0,0.30510537209992133,0.601622351530342,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,7,619,C4,D3,0.3637559058596866,1,0.530250746585038,0.5329259435723306,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,8,757,C5,D2,0.7056649924897107,1,0.7331009228850158,0.49196007663582014,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,9,813,C5,D3,0.9356481769619855,0,0.5971990671804219,0.4654153400638775,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,10,647,C4,D3,0.48700677306887524,0,0.4418252858485793,0.44741935908461944,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,11,689,C5,D1,0.24070062664683298,0,0.2856884083391414,0.43496705288383486,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,12,572,C4,D2,0.09522886438580183,1,0.39390573702367887,0.4084849145289746,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,13,636,C4,D3,0.3962777763490156,0,0.28110331123831267,0.3969043367839142,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,14,584,C4,D2,0.1924633682912767,0,0.166533041609628,0.3882453009781743,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,15,494,C3,D3,-0.08109834688924489,1,0.2500276044311158,0.36931725792409625,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,16,678,C5,D1,0.4281191423969375,1,0.35306575626536696,0.3534053517378377,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,17,738,C5,D2,0.5668767046442221,0,0.2803911428794886,0.3448388486035594,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,18,609,C4,D2,0.16523228784134178,0,0.19224964707659825,0.3382879201798374,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,19,460,C3,D3,-0.0946847146667097,1,0.2549801102417332,0.3263691964597588,
24,-0.30920907704986345,47.58405798485853,Rendah,CAT-MLE,60.81815029924525,20,20,607,C4,D2,0.2078680833431294,1,0.32442135763060714,0.31622626664776876,
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,1,55,C1,D1,-1.9902922450651959,1,,,58.333333333333336
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,2,95,C1,D2,-1.6706927526701318,1,,,65.27777777777777
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,3,150,C1,D3,-1.465332923257371,1,,,70.93023255813954
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,4,188,C2,D1,-1.397899615836724,1,,,74.22680412371135
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,5,245,C2,D2,-1.2534114170735622,0,,,65.33575317604355
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,6,189,C2,D1,-1.3675833647511557,1,,,68.48184818481849
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,7,241,C2,D2,-1.1450065471479243,1,,,71.57738095238095
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,8,301,C2,D3,-0.7951478372055172,0,,,64.21895861148198
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,9,233,C2,D2,-0.9820559879278712,1,,,67.11656441717791
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,10,294,C2,D3,-0.8190338678083607,0,,,61.32286995515695
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,11,237,C2,D2,-1.1114539845252616,1,,,63.987473903966595
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,12,319,C2,D3,-0.7470195822084716,0,,,59.22705314009662
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,13,275,C2,D2,-1.111232804969083,1,,,61.67120799273389
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,14,283,C2,D3,-0.8127917591480766,1,,,64.17657045840407
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,15,380,C3,D1,-0.6873434970452243,0,,,61.06623586429726
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,16,388,C3,D1,-0.8543424771133765,0,,,58.24345146379045
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,17,353,C3,D1,-0.75865650967763,1,,,60.088365243004425
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,18,415,C3,D2,-0.5544919086808949,1,,,62.0979020979021
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,19,465,C3,D3,-0.24344962274323162,0,,,58.652575957727876
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,20,429,C3,D2,-0.47439702656861243,0,,,55.98991172761665
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,21,387,C3,D1,-0.8032753270215999,1,,,57.59416767922235
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,22,446,C3,D2,-0.322919936436449,1,,,59.37136204889407
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,23,501,C3,D3,-0.26127886904843867,0,,,56.60377358490567
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,24,428,C3,D2,-0.4527402517586957,1,,,58.271077908217734
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,25,450,C3,D3,-0.3570224719890457,0,,,55.77119509703781
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,26,436,C3,D2,-0.6406661096848223,0,,,53.79310344827588
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,27,341,C3,D1,-0.7367218133893716,1,,,55.1196172248804
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,28,413,C3,D2,-0.7081929407883722,1,,,56.61424606845515
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,29,451,C3,D3,-0.20744334291000469,0,,,54.49688334817455
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,30,422,C3,D2,-0.5183983336352679,0,,,52.80414150129424
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,31,355,C3,D1,-0.9778720248904279,1,,,53.99495374264089
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,32,441,C3,D2,-0.5575637826237774,1,,,55.346938775510225
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,33,459,C3,D3,-0.3081056540408263,1,,,56.8271507498027
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,34,546,C4,D1,-0.11275426717198571,1,,,57.906887264332454
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,35,573,C4,D2,0.09963974609094298,1,,,59.133358236832294
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,36,666,C4,D3,0.315303865168167,0,,,57.18930635838152
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,37,600,C4,D2,0.11200313267182595,0,,,55.62192550948701
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,38,548,C4,D1,-0.20991758637793848,0,,,54.37993816557886
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,39,542,C4,D1,-0.4198805956620084,0,,,53.192204301075286
24,-0.30920907704986345,47.58405798485853,Rendah,RB-Prior,52.05524498520226,40,40,527,C4,D1,-0.13545158188589262,0,,,52.05524498520226
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,1,30,C1,D1,-1.8942877773781084,0,,,0.0
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,2,3,C1,D1,-2.0234153374723336,1,,,50.0
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,3,75,C1,D2,-1.55972056890639,1,,,68.75
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,4,146,C1,D3,-1.4114736441466897,1,,,78.26086956521739
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,5,217,C2,D1,-1.3775907518189583,1,,,82.4561403508772
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,6,234,C2,D2,-1.1469175652104704,1,,,85.75498575498575
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,7,331,C2,D3,-0.7128875296568307,1,,,88.31775700934581
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,8,373,C3,D1,-0.9289960899741054,1,,,89.75409836065576
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,9,433,C3,D2,-0.44823409795308766,0,,,78.21428571428574
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,10,355,C3,D1,-0.9778720248904279,0,,,70.6451612903226
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,11,361,C3,D1,-0.8790474455445312,0,,,64.41176470588238
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,12,390,C3,D1,-0.6496007011417312,0,,,59.18918918918921
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,13,358,C3,D1,-0.9125489047298377,0,,,54.75000000000002
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,14,356,C3,D1,-0.6503955688510817,1,,,57.90697674418605
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,15,428,C3,D2,-0.4527402517586957,1,,,61.1587982832618
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,16,455,C3,D3,-0.11660778454510966,1,,,64.37007874015748
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,17,519,C4,D1,-0.061784100896247446,0,,,60.49953746530989
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,18,505,C4,D1,-0.21769472274940513,0,,,57.06806282722513
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,19,525,C4,D1,-0.18089009319800983,0,,,54.00495458298926
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,20,532,C4,D1,-0.18133908768436435,0,,,51.253918495297796
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,21,533,C4,D1,-0.244643361455053,1,,,53.61670395227442
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,22,582,C4,D2,0.15725827813561566,0,,,50.669485553206485
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,23,546,C4,D1,-0.11275426717198571,0,,,48.45013477088949
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,24,522,C4,D1,-0.18532863135666788,0,,,46.41704325371207
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,25,536,C4,D1,-0.27001208149391753,1,,,48.57496902106568
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,26,586,C4,D2,0.035306322229442424,0,,,46.335697399527184
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,27,508,C4,D1,-0.0205442136482214,0,,,44.6215139442231
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,28,556,C4,D1,-0.15432467808462177,0,,,43.02963776070253
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,29,554,C4,D1,-0.055623539592674215,0,,,41.5474297827239
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,30,511,C4,D1,0.05269324258736202,0,,,40.16393442622952
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,31,550,C4,D1,-0.26919080698812464,1,,,42.09221616261776
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,32,594,C4,D2,0.05161141659456765,1,,,44.248210023866356
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,33,665,C4,D3,0.559450506322497,1,,,46.56907593778592
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,34,709,C5,D1,0.3196325432030268,0,,,45.12411347517732
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,35,721,C5,D1,0.5672572386837702,0,,,43.766122098022365
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,36,711,C5,D1,0.4568983079185275,0,,,42.48747913188649
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,37,695,C5,D1,0.32980083121932435,0,,,41.28142741281429
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,38,690,C5,D1,0.4440474737960398,0,,,40.14195583596216
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,39,726,C5,D1,0.2586285503095019,1,,,41.749808135072925
24,-0.30920907704986345,47.58405798485853,Rendah,RB-NoPrior,40.4460966542751,40,40,751,C5,D2,0.6974973041254856,0,,,40.4460966542751
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,1,598,C4,D2,0.14363236696740303,1,0.5702122533934137,0.8440308427207702,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,2,729,C5,D2,0.590768723532742,1,0.9796553926649522,0.7506247491653074,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,3,764,C5,D2,0.8490726136849952,1,1.2878122683469562,0.6900694804871386,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,4,923,C6,D2,1.2708188731084455,0,0.9969262203142255,0.6048961871431744,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,5,829,C5,D3,1.0181021558703707,0,0.7696928489939563,0.5516302607034043,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,6,765,C5,D2,0.7148667457202111,0,0.5664293275819228,0.5158212538432416,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,7,757,C5,D2,0.7056649924897107,1,0.754976062143846,0.4807222247297532,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,8,813,C5,D3,0.9356481769619855,0,0.6198498204576569,0.4561663412971341,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,9,738,C5,D2,0.5668767046442221,1,0.7521854766758432,0.4319606083089977,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,10,847,C6,D1,0.9215101686917759,0,0.6411231123689548,0.413833042703309,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,11,647,C4,D3,0.48700677306887524,0,0.5139146155130243,0.4000506463914011,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,12,619,C4,D3,0.3637559058596866,0,0.39325823612163235,0.3888824894941169,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,13,689,C5,D1,0.24070062664683298,1,0.48599622705946094,0.37089953235140555,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,14,636,C4,D3,0.3962777763490156,0,0.38663756917273884,0.3614877713931214,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,15,572,C4,D2,0.09522886438580183,0,0.2767084814327734,0.354040151359539,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,16,584,C4,D2,0.1924633682912767,0,0.1859346603909134,0.34747106785551896,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,17,494,C3,D3,-0.08109834688924489,1,0.2547569951915041,0.33394353306773666,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,18,678,C5,D1,0.4281191423969375,0,0.1874375149509937,0.327670206539939,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,19,460,C3,D3,-0.0946847146667097,1,0.24820447020074599,0.31658951758271303,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-EAP,57.759345746120715,20,20,609,C4,D2,0.16523228784134178,0,0.17561189583035286,0.3112849683874214,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,1,598,C4,D2,0.14363236696740303,1,1.1436323669674031,1.727794927814057,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,2,923,C6,D2,1.2708188731084455,0,0.7082746071105145,1.0320423210528944,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,3,729,C5,D2,0.590768723532742,0,0.14952780434232588,0.8580307992923797,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,4,572,C4,D2,0.09522886438580183,1,0.5126270038433923,0.7086757278086222,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,5,765,C5,D2,0.7148667457202111,0,0.2598469967614526,0.6383566871565206,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,6,619,C4,D3,0.3637559058596866,0,0.02449499795474651,0.5995036707629259,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,7,460,C3,D3,-0.0946847146667097,1,0.22199103937633693,0.5352898646304382,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,8,689,C5,D1,0.24070062664683298,0,0.03853204473822068,0.5081944435028409,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,9,494,C3,D3,-0.08109834688924489,1,0.1888680455676637,0.469442907337579,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,10,584,C4,D2,0.1924633682912767,1,0.3322208277885629,0.4429880005764408,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,11,636,C4,D3,0.3962777763490156,0,0.20868656250085132,0.42270039511462365,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,12,609,C4,D2,0.16523228784134178,1,0.3223484048219352,0.4037001841887201,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,13,647,C4,D3,0.48700677306887524,0,0.2256947248513114,0.388178906847242,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,14,678,C5,D1,0.4281191423969375,1,0.34138103342929915,0.37311547603211054,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,15,738,C5,D2,0.5668767046442221,0,0.26212827833042673,0.36096438756327515,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,16,607,C4,D2,0.2078680833431294,0,0.1709587828743014,0.3513010208279788,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,17,485,C3,D3,-0.10156776015234169,0,0.06865974734513024,0.3437554112041518,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,18,529,C4,D1,-0.17506163162892466,0,-0.02897545791980602,0.33747340111999846,
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,19,487,C3,D3,-0.3122722021562299,1,0.03403426002817213,0.32538013659302495,
