student_id,theta,true_score,group_theta,method,final_score,total_items,q_no,item_id,C_level,D_level,b_param,is_correct,theta_est,se,es
944,0.14488783309689118,57.121905886996025,Sedang,CAT-MLE,52.9398208961079,20,20,502,C3,D3,-0.2387701559935985,0,-0.055025561430856566,0.3197562233959885,
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,1,52,C1,D1,-2.0501757043584536,1,,,58.333333333333336
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,2,92,C1,D2,-1.6703015326766812,1,,,65.27777777777777
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,3,161,C1,D3,-1.2367588696068363,1,,,70.93023255813954
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,4,193,C2,D1,-1.2841889126499932,1,,,74.22680412371135
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,5,235,C2,D2,-1.2713134529090877,1,,,77.31397459165154
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,6,286,C2,D3,-0.9422253709597673,1,,,80.09554140127388
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,7,386,C3,D1,-0.8144360411923943,1,,,81.8313953488372
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,8,444,C3,D2,-0.5703176425125888,1,,,83.55263157894737
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,9,498,C3,D3,-0.13670681822444897,1,,,85.18957345971565
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,10,532,C4,D1,-0.18133908768436435,1,,,86.24862486248625
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,11,593,C4,D2,0.03485819963855498,1,,,87.3353596757852
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,12,668,C4,D3,0.26769102065925,1,,,88.40445269016698
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,13,689,C5,D1,0.24070062664683298,0,,,83.01393728222996
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,14,711,C5,D1,0.4568983079185275,1,,,83.99014778325123
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,15,746,C5,D2,0.7321697806196014,0,,,78.57142857142857
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,16,705,C5,D1,0.40438114719791085,1,,,79.66472303206997
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,17,777,C5,D2,0.642348959927328,0,,,75.06868131868131
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,18,724,C5,D1,0.40760053914124106,0,,,71.62516382699869
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,19,674,C5,D1,0.2354601253043107,0,,,68.48370927318297
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,20,720,C5,D1,0.43740565698475714,1,,,69.80792316926771
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,21,736,C5,D2,0.7956702316794584,0,,,66.45714285714287
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,22,695,C5,D1,0.32980083121932435,0,,,63.901098901098905
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,23,676,C5,D1,0.45639091200523585,0,,,61.53439153439154
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,24,702,C5,D1,0.6145149127773387,0,,,59.33673469387756
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,25,718,C5,D1,0.24441043537963716,0,,,57.290640394088676
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,26,728,C5,D1,0.5236093175210437,1,,,58.714285714285715
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,27,782,C5,D2,0.7579291499601088,0,,,56.456043956043956
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,28,697,C5,D1,0.2756136764608714,1,,,57.808340727595386
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,29,780,C5,D2,0.7391804005402546,0,,,55.73139435414885
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,30,681,C5,D1,0.3011408892849082,0,,,54.111295681063126
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,31,684,C5,D1,0.2429499396376822,0,,,52.58272800645682
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,32,722,C5,D1,0.4419019009366044,1,,,53.88540031397174
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,33,783,C5,D2,0.8196571501664491,1,,,55.35714285714286
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,34,805,C5,D3,1.1185704154662997,1,,,56.95970695970696
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,35,863,C6,D1,0.9181801116577692,0,,,55.436720142602496
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,36,872,C6,D1,1.185409256633419,1,,,56.59722222222223
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,37,931,C6,D2,1.4873297776217547,0,,,54.882154882154886
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,38,862,C6,D1,1.0592526949201182,0,,,53.53037766830871
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,39,895,C6,D1,0.7575759739727058,0,,,52.243589743589745
944,0.14488783309689118,57.121905886996025,Sedang,RB-Prior,51.01721439749609,40,40,866,C6,D1,1.0955305208570512,0,,,51.01721439749609
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,1,32,C1,D1,-2.0385082280416316,1,,,100.0
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,2,72,C1,D2,-1.6698452657666387,1,,,100.0
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,3,147,C1,D3,-1.3495012721019541,1,,,100.0
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,4,221,C2,D1,-1.1846817542488441,1,,,100.0
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,5,279,C2,D2,-1.2515191062198552,1,,,99.99999999999999
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,6,317,C2,D3,-0.6993707190785559,1,,,100.0
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,7,384,C3,D1,-0.7940781565985512,1,,,100.0
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,8,445,C3,D2,-0.5034988490496962,1,,,100.0
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,9,470,C3,D3,-0.1803445223488426,1,,,100.00000000000001
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,10,542,C4,D1,-0.4198805956620084,0,,,90.13657056145675
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,11,529,C4,D1,-0.17506163162892466,1,,,91.02209944751381
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,12,603,C4,D2,0.05168135377006241,1,,,91.89526184538654
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,13,669,C4,D3,0.5642015160136367,0,,,82.53079507278835
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,14,607,C4,D2,0.2078680833431294,1,,,83.9340885684861
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,15,659,C4,D3,0.5189470488924639,1,,,85.31073446327684
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,16,696,C5,D1,0.3337099082449051,0,,,80.03533568904595
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,17,701,C5,D1,0.3164652946740242,1,,,81.19800332778703
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,18,738,C5,D2,0.5668767046442221,0,,,75.89424572317265
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,19,706,C5,D1,0.38529979983715107,0,,,71.97640117994102
944,0.14488783309689118,57.121905886996025,Sedang,RB-NoPrior,73.35203366058909,20,20,683,C5,D1,0.4918316606002312,1,,,73.35203366058909
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,1,598,C4,D2,0.14363236696740303,1,0.5702122533934137,0.8440308427207702,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,2,729,C5,D2,0.590768723532742,0,0.1719275569597064,0.7318289882851001,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,3,572,C4,D2,0.09522886438580183,0,-0.16201309764276245,0.6645937113093563,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,4,487,C3,D3,-0.3122722021562299,1,0.08451086199076385,0.5947733869918093,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,5,494,C3,D3,-0.08109834688924489,0,-0.1618702234452855,0.5527917363758372,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,6,460,C3,D3,-0.0946847146667097,1,0.04226639978710764,0.5099425638404855,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,7,689,C5,D1,0.24070062664683298,1,0.23380843240958152,0.4809020897814612,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,8,619,C4,D3,0.3637559058596866,1,0.4001454405468348,0.459689854728089,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,9,647,C4,D3,0.48700677306887524,0,0.2686144599699836,0.4326303050234614,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,10,584,C4,D2,0.1924633682912767,0,0.13793609165218346,0.4122699650073686,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,11,485,C3,D3,-0.10156776015234169,1,0.2340747166644509,0.39621745274216497,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,12,636,C4,D3,0.3962777763490156,1,0.3516093572946523,0.38354744972888444,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,13,678,C5,D1,0.4281191423969375,0,0.25751573689635104,0.36797905861198427,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,14,609,C4,D2,0.16523228784134178,1,0.34304966208175025,0.3574772040625734,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,15,738,C5,D2,0.5668767046442221,1,0.44390874024202687,0.34907496234517943,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,16,765,C5,D2,0.7148667457202111,0,0.3744545756455501,0.33663045401237895,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,17,757,C5,D2,0.7056649924897107,0,0.3132175108931098,0.326600338099615,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,18,607,C4,D2,0.2078680833431294,0,0.23560216837889203,0.31803107378219314,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,19,616,C4,D2,0.2172729019259363,1,0.30270465891824,0.31046491998420656,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-EAP,61.808803333360295,20,20,717,C5,D1,0.42337859117907467,1,0.37320872820994433,0.30395561489359435,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,1,598,C4,D2,0.14363236696740303,0,-0.856367633032597,1.7277949278140572,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,2,382,C3,D1,-0.9106525908741671,1,-0.38345407091610095,1.0188328167050362,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,3,487,C3,D3,-0.3122722021562299,1,0.15036674349118717,0.8535512132604771,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,4,572,C4,D2,0.09522886438580183,0,-0.23712470995405172,0.7009026306770832,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,5,549,C4,D1,-0.35255251709247404,1,0.02914487073434467,0.632479824970687,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,6,460,C3,D3,-0.0946847146667097,1,0.2576647943568511,0.5954412229307741,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,7,619,C4,D3,0.3637559058596866,0,0.06076946001940839,0.5315281249496264,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,8,494,C3,D3,-0.08109834688924489,0,-0.1372182619973374,0.4913259621411271,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,9,529,C4,D1,-0.17506163162892466,1,0.016174260317121145,0.46426189589210815,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,10,485,C3,D3,-0.10156776015234169,1,0.1468813873380224,0.44552707209363424,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,11,689,C5,D1,0.24070062664683298,1,0.29087237308709674,0.4323672883189691,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,12,729,C5,D2,0.590768723532742,0,0.19308771578574813,0.4073148886705447,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,13,584,C4,D2,0.1924633682912767,1,0.3054239252649863,0.3958792818675098,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,14,636,C4,D3,0.3962777763490156,0,0.2081426881296384,0.3764242451067009,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,15,609,C4,D2,0.16523228784134178,0,0.11089213366958187,0.36120831900629613,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,16,607,C4,D2,0.2078680833431294,0,0.02958052935104935,0.3493765719523166,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,17,502,C3,D3,-0.2387701559935985,0,-0.07125298574364801,0.339464524583714,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,18,473,C3,D3,-0.19177160107245764,1,0.0008446990135830124,0.3291392589016957,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,19,532,C4,D1,-0.18133908768436435,0,-0.08373405314515138,0.320699326528899,
589,0.6170059495766975,66.64268281652656,Tinggi,CAT-MLE,53.57227907116564,20,20,545,C4,D1,-0.32803043986708963,1,-0.024933203775923,0.3121776830476346,
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,1,8,C1,D1,-1.9457439956414035,1,,,58.333333333333336
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,2,108,C1,D2,-1.5546465922842683,1,,,65.27777777777777
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,3,146,C1,D3,-1.4114736441466897,1,,,70.93023255813954
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,4,198,C2,D1,-1.4147057381502137,1,,,74.22680412371135
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,5,277,C2,D2,-1.1530501147610526,1,,,77.31397459165154
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,6,324,C2,D3,-0.860398518671582,0,,,67.83439490445859
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,7,269,C2,D2,-1.1107030359954557,1,,,70.89337175792508
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,8,289,C2,D3,-0.6312858364927434,1,,,73.80025940337224
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,9,390,C3,D1,-0.6496007011417312,1,,,75.6919374247894
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,10,420,C3,D2,-0.6710168392656626,1,,,77.63012181616831
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,11,462,C3,D3,-0.1318499302627376,0,,,71.02330293819655
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,12,404,C3,D2,-0.3840670196635752,0,,,66.19452313503305
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,13,387,C3,D1,-0.8032753270215999,1,,,68.00714924039322
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,14,400,C3,D2,-0.4510625438772082,1,,,69.94122586062132
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,15,469,C3,D3,-0.05530221156462678,1,,,71.92156862745097
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,16,512,C4,D1,-0.2530868772920323,1,,,73.28358208955223
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,17,595,C4,D2,0.15228354880354977,1,,,74.75317348377996
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,18,649,C4,D3,0.6403415585238273,1,,,76.27567925778659
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,19,701,C5,D1,0.3164652946740242,1,,,77.32742241925268
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,20,750,C5,D2,0.6990881003355796,1,,,78.47263980757666
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,21,840,C5,D3,0.8775701763710633,0,,,74.10562180579215
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,22,761,C5,D2,0.5790305257158892,0,,,70.73170731707316
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,23,719,C5,D1,0.20062643574285435,1,,,71.80156657963444
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,24,759,C5,D2,0.706447441481012,0,,,68.78439219609803
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,25,707,C5,D1,0.34425082149921654,1,,,69.84050265828901
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,26,768,C5,D2,0.6697530313511871,0,,,67.11565257779841
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,27,705,C5,D1,0.40438114719791085,0,,,65.00224921277552
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,28,695,C5,D1,0.32980083121932435,0,,,63.017880505887476
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,29,706,C5,D1,0.38529979983715107,1,,,64.11341515023275
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,30,776,C5,D2,0.7759155160302647,0,,,61.91254597466285
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,31,683,C5,D1,0.4918316606002312,1,,,62.97179181565355
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,32,751,C5,D2,0.6974973041254856,0,,,60.938100730488266
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,33,722,C5,D1,0.4419019009366044,0,,,59.34107076001497
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,34,673,C5,D1,0.2610427533236403,0,,,57.825611090842756
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,35,708,C5,D1,0.26301970204209213,1,,,58.87584489505513
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,36,764,C5,D2,0.8490726136849952,1,,,60.06908462867011
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,37,829,C5,D3,1.0181021558703707,0,,,58.10223855663213
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,38,781,C5,D2,0.6984690150827004,0,,,56.51608709782255
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,39,689,C5,D1,0.24070062664683298,1,,,57.48331744518588
589,0.6170059495766975,66.64268281652656,Tinggi,RB-Prior,55.98885793871866,40,40,732,C5,D2,0.7141716913639904,0,,,55.98885793871866
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,1,14,C1,D1,-2.0225776300486538,1,,,100.0
