student_id,theta,true_score,group_theta,method,final_score,total_items,q_no,item_id,C_level,D_level,b_param,is_correct,theta_est,se,es
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,2,88,C1,D2,-1.6815366141467696,1,,,100.0
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,3,131,C1,D3,-1.3045998236506797,1,,,100.0
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,4,187,C2,D1,-1.269452119284567,0,,,76.59574468085106
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,5,218,C2,D1,-1.3987407599218205,1,,,81.03448275862068
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,6,234,C2,D2,-1.1469175652104704,1,,,84.55056179775279
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,7,314,C2,D3,-0.9661520062268959,0,,,69.51501154734412
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,8,267,C2,D2,-1.153025761837244,1,,,73.54709418837676
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,9,321,C2,D3,-0.7422927872819459,1,,,77.08333333333334
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,10,339,C3,D1,-0.9478586245779842,1,,,79.24528301886794
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,11,430,C3,D2,-0.4017309016054486,1,,,81.35593220338984
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,12,456,C3,D3,-0.1540819920771564,1,,,83.33333333333334
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,13,559,C4,D1,-0.18034788302985316,1,,,84.59743290548427
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,14,576,C4,D2,0.10268858389945289,0,,,77.54010695187168
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,15,553,C4,D1,-0.3251539424190446,1,,,79.00000000000001
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,16,585,C4,D2,0.10596303699201723,1,,,80.51948051948054
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,17,653,C4,D3,0.5633431532301094,0,,,74.25149700598804
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,18,586,C4,D2,0.035306322229442424,1,,,75.86206896551725
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,19,669,C4,D3,0.5642015160136367,0,,,70.70254110612855
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,20,561,C4,D2,0.03236076979407283,1,,,72.31638418079098
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,21,626,C4,D3,0.27170077758114286,0,,,67.9495686794957
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,22,616,C4,D2,0.2172729019259363,0,,,64.6056782334385
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,23,548,C4,D1,-0.20991758637793848,1,,,66.0
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,24,581,C4,D2,0.04288210102172013,1,,,67.53472222222221
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,25,665,C4,D3,0.559450506322497,1,,,69.1588785046729
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,26,673,C5,D1,0.2610427533236403,1,,,70.30174695606141
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,27,732,C5,D2,0.7141716913639904,1,,,71.56614292954892
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,28,826,C5,D3,1.0282579950488298,1,,,72.91163689039111
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,29,862,C6,D1,1.0592526949201182,0,,,70.36346691519105
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,30,845,C6,D1,1.1196631486645652,0,,,67.9873930661864
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,31,872,C6,D1,1.185409256633419,1,,,69.03310104529616
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,32,914,C6,D2,1.3903934841086196,0,,,66.42917015926237
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,33,877,C6,D1,1.0140886246911205,0,,,64.40471353108492
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,34,860,C6,D1,1.2006092888159123,0,,,62.5
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,35,888,C6,D1,1.1226933223884308,0,,,60.7047108387591
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,36,847,C6,D1,0.9215101686917759,0,,,59.009679821295606
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,37,859,C6,D1,1.1542109952567876,0,,,57.40673668960522
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,38,856,C6,D1,1.1262584103427182,1,,,58.53314527503526
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,39,943,C6,D2,1.1937606471853122,0,,,56.73274094326726
589,0.6170059495766975,66.64268281652656,Tinggi,RB-NoPrior,55.31489503498834,40,40,850,C6,D1,0.956254169967659,0,,,55.31489503498834
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,1,598,C4,D2,0.14363236696740303,1,0.5702122533934137,0.8440308427207702,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,2,729,C5,D2,0.590768723532742,0,0.1719275569597064,0.7318289882851001,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,3,572,C4,D2,0.09522886438580183,1,0.4757442138038568,0.6536296718244211,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,4,619,C4,D3,0.3637559058596866,0,0.19624476015741055,0.5918231090517734,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,5,689,C5,D1,0.24070062664683298,1,0.42244260938319195,0.5461410479980845,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,6,647,C4,D3,0.48700677306887524,1,0.6205129216734546,0.5159446227875202,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,7,765,C5,D2,0.7148667457202111,1,0.8061258953789361,0.49375258328475125,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,8,764,C5,D2,0.8490726136849952,1,0.9729122773272513,0.4767576707559361,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,9,829,C5,D3,1.0181021558703707,1,1.129210757721904,0.46375604870240417,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,10,923,C6,D2,1.2708188731084455,1,1.2878477202567908,0.45405334716805357,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,11,900,C6,D2,1.2470947322653705,1,1.4224098244323617,0.4446932598136006,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,12,941,C6,D2,1.3024219456672759,0,1.2801050873642523,0.4107116921132996,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,13,812,C5,D3,1.2165002344901084,1,1.3896376769782743,0.40227475855763195,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,14,897,C6,D2,1.3066990717224873,0,1.2751125485443562,0.3783024150921415,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,15,887,C6,D1,1.076608027838469,1,1.3595731985944974,0.3706535571245429,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,16,984,C6,D3,1.6615367484013055,1,1.4744418065261722,0.3660640140749092,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,17,980,C6,D3,1.590946671769584,0,1.3908757896658366,0.34886269066231174,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,18,936,C6,D2,1.4029960817581162,0,1.3093065728111393,0.3346446420443326,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,19,813,C5,D3,0.9356481769619855,1,1.3676065044893042,0.3283257361595645,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,20,982,C6,D3,1.5564513629430157,1,1.4508136244121814,0.323915542880511,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-EAP,80.00156048155009,21,21,1000,C6,D3,1.6238368982734785,0,1.3874842864112988,0.31273599100202826,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,1,598,C4,D2,0.14363236696740303,1,1.1436323669674031,1.727794927814057,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,2,923,C6,D2,1.2708188731084455,0,0.7082746071105145,1.0320423210528944,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,3,729,C5,D2,0.590768723532742,1,1.1839731245686305,0.8650795409710111,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,4,900,C6,D2,1.2470947322653705,1,1.6331908511913238,0.8049928917151891,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,5,984,C6,D3,1.6615367484013055,1,2.035489707359107,0.7819428729936291,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,6,974,C6,D3,1.7109699841956223,0,1.66213974879471,0.623494877686549,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,7,980,C6,D3,1.590946671769584,1,1.8934491040624557,0.5966557466630076,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,8,993,C6,D3,1.6950307591973577,0,1.6589996987617726,0.5269386833459456,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,9,1000,C6,D3,1.6238368982734785,0,1.483092965018408,0.48567918255504194,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,10,941,C6,D2,1.3024219456672759,0,1.3087855467024125,0.45633350928645755,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,11,812,C5,D3,1.2165002344901084,1,1.4377016548078558,0.4333290130155223,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,12,897,C6,D2,1.3066990717224873,1,1.551067614890491,0.41669121277080795,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,13,982,C6,D3,1.5564513629430157,0,1.4378778330711786,0.39642029172943083,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,14,936,C6,D2,1.4029960817581162,0,1.3312078608955593,0.38087323931395384,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,15,829,C5,D3,1.0181021558703707,0,1.2075813567155533,0.3683528045837362,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,16,887,C6,D1,1.076608027838469,1,1.291386159055676,0.35487219789362634,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,17,813,C5,D3,0.9356481769619855,0,1.1806692215266728,0.34467319715734435,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,18,764,C5,D2,0.8490726136849952,1,1.2438937248133792,0.333998677104293,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,19,912,C6,D2,1.0078649516505394,1,1.307861104042869,0.32509499247917273,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,CAT-MLE,79.8462359360598,20,20,938,C6,D2,1.2596351536758004,1,1.3771090164434958,0.31773190504755067,
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,1,45,C1,D1,-2.003582603910995,1,,,58.333333333333336
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,2,107,C1,D2,-1.6986998108122093,1,,,65.27777777777777
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,3,159,C1,D3,-1.7241267340069073,1,,,70.93023255813954
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,4,213,C2,D1,-1.367728143966191,1,,,74.22680412371135
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,5,276,C2,D2,-1.1220969599533221,1,,,77.31397459165154
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,6,330,C2,D3,-0.8420984480820263,1,,,80.09554140127388
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,7,364,C3,D1,-0.8511215676431185,1,,,81.8313953488372
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,8,397,C3,D2,-0.4278327935956765,1,,,83.55263157894737
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,9,469,C3,D3,-0.05530221156462678,1,,,85.18957345971565
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,10,551,C4,D1,-0.22412360578563317,1,,,86.24862486248625
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,11,601,C4,D2,0.0742623462576653,1,,,87.3353596757852
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,12,620,C4,D3,0.2880330105373854,0,,,79.96289424860854
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,13,569,C4,D2,0.17858001586508304,1,,,81.31487889273357
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,14,636,C4,D3,0.3962777763490156,1,,,82.6784282277466
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,15,685,C5,D1,0.301751260646169,1,,,83.5990888382688
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,16,774,C5,D2,0.6775234598107316,0,,,78.58672376873663
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,17,689,C5,D1,0.24070062664683298,0,,,74.84704282800817
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,18,712,C5,D1,0.5628396623128538,1,,,75.98961713173266
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,19,732,C5,D2,0.7141716913639904,0,,,72.06153846153848
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,20,727,C5,D1,0.32644700574102326,1,,,73.21533923303835
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,21,760,C5,D2,0.5024533433646128,0,,,69.75829117481732
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,22,708,C5,D1,0.26301970204209213,1,,,70.90319091400758
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,23,778,C5,D2,0.44089577078550896,1,,,72.16761510605278
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,24,786,C5,D3,0.9115197285973098,1,,,73.51058591826687
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,25,869,C6,D1,0.9917319314157301,1,,,74.4539411206078
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,26,917,C6,D2,1.281710355889516,0,,,71.40255009107469
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,27,851,C6,D1,1.1726963851233405,1,,,72.3469837076178
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,28,949,C6,D2,1.3168460976269614,0,,,69.58915713680645
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,29,886,C6,D1,1.0468774256075024,1,,,70.52545155993433
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,30,925,C6,D2,1.388310977714716,0,,,68.01266825019796
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,31,879,C6,D1,0.9533963498131758,0,,,66.05151864667437
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,32,871,C6,D1,0.8975813175670795,0,,,64.2002989536622
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,33,877,C6,D1,1.0140886246911205,1,,,65.17629952744458
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,34,945,C6,D2,1.4187386051564752,1,,,66.2794790566702
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,35,989,C6,D3,1.598058039411227,1,,,67.48133061778685
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,36,955,C6,D3,1.6840620026504554,0,,,65.15896427400854
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,37,921,C6,D2,1.3122670315994795,0,,,63.29194524036933
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,38,858,C6,D1,1.2558199285668252,1,,,64.14800995024878
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,39,916,C6,D2,1.50574954697117,1,,,65.12401693889899
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-Prior,63.11931984755206,40,40,976,C6,D3,1.7899881934895217,0,,,63.11931984755206
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,1,33,C1,D1,-2.0676922000305957,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,2,95,C1,D2,-1.6706927526701318,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,3,159,C1,D3,-1.7241267340069073,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,4,218,C2,D1,-1.3987407599218205,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,5,274,C2,D2,-1.0786020089265778,1,,,99.99999999999999
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,6,330,C2,D3,-0.8420984480820263,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,7,352,C3,D1,-0.8922165324177626,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,8,423,C3,D2,-0.5539759680309362,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,9,458,C3,D3,-0.17923123128368895,1,,,100.00000000000001
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,10,538,C4,D1,-0.16227881249354809,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,11,568,C4,D2,-0.14238793266289587,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,12,621,C4,D3,0.2705318524279092,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,13,682,C5,D1,0.28964106827842284,1,,,100.0
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,14,767,C5,D2,0.638659733645906,0,,,91.44602851323829
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,15,722,C5,D1,0.4419019009366044,1,,,92.01520912547528
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,16,744,C5,D2,0.6901110346808856,1,,,92.6056338028169
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,17,832,C5,D3,0.934864310620817,0,,,85.2512155591572
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,18,753,C5,D2,0.701035261984338,0,,,79.81790591805766
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,19,721,C5,D1,0.5672572386837702,1,,,80.835734870317
861,1.4104591452035038,80.34282320913701,Sangat Tinggi,RB-NoPrior,81.92934782608695,20,20,741,C5,D2,0.7388578604530964,1,,,81.92934782608695
