student_id,theta,true_score,method,q_no,C_level,D_level,is_correct,cumulative_correct,theta_est,se,es
24,-0.30920907704986345,47.58405798485853,RB-Prior,29,C3,D3,0,17,,,54.49688334817455
24,-0.30920907704986345,47.58405798485853,RB-Prior,30,C3,D2,0,17,,,52.80414150129424
24,-0.30920907704986345,47.58405798485853,RB-Prior,31,C3,D1,1,18,,,53.99495374264089
24,-0.30920907704986345,47.58405798485853,RB-Prior,32,C3,D2,1,19,,,55.346938775510225
24,-0.30920907704986345,47.58405798485853,RB-Prior,33,C3,D3,1,20,,,56.8271507498027
24,-0.30920907704986345,47.58405798485853,RB-Prior,34,C4,D1,1,21,,,57.906887264332454
24,-0.30920907704986345,47.58405798485853,RB-Prior,35,C4,D2,1,22,,,59.133358236832294
24,-0.30920907704986345,47.58405798485853,RB-Prior,36,C4,D3,0,22,,,57.18930635838152
24,-0.30920907704986345,47.58405798485853,RB-Prior,37,C4,D2,0,22,,,55.62192550948701
24,-0.30920907704986345,47.58405798485853,RB-Prior,38,C4,D1,0,22,,,54.37993816557886
24,-0.30920907704986345,47.58405798485853,RB-Prior,39,C4,D1,0,22,,,53.192204301075286
24,-0.30920907704986345,47.58405798485853,RB-Prior,40,C4,D1,0,22,,,52.05524498520226
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,1,C1,D1,0,0,,,0.0
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,2,C1,D1,1,1,,,50.0
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,3,C1,D2,1,2,,,68.75
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,4,C1,D3,1,3,,,78.26086956521739
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,5,C2,D1,1,4,,,82.4561403508772
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,6,C2,D2,1,5,,,85.75498575498575
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,7,C2,D3,1,6,,,88.31775700934581
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,8,C3,D1,1,7,,,89.75409836065576
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,9,C3,D2,0,7,,,78.21428571428574
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,10,C3,D1,0,7,,,70.6451612903226
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,11,C3,D1,0,7,,,64.41176470588238
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,12,C3,D1,0,7,,,59.18918918918921
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,13,C3,D1,0,7,,,54.75000000000002
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,14,C3,D1,1,8,,,57.90697674418605
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,15,C3,D2,1,9,,,61.1587982832618
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,16,C3,D3,1,10,,,64.37007874015748
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,17,C4,D1,0,10,,,60.49953746530989
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,18,C4,D1,0,10,,,57.06806282722513
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,19,C4,D1,0,10,,,54.00495458298926
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,20,C4,D1,0,10,,,51.253918495297796
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,21,C4,D1,1,11,,,53.61670395227442
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,22,C4,D2,0,11,,,50.669485553206485
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,23,C4,D1,0,11,,,48.45013477088949
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,24,C4,D1,0,11,,,46.41704325371207
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,25,C4,D1,1,12,,,48.57496902106568
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,26,C4,D2,0,12,,,46.335697399527184
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,27,C4,D1,0,12,,,44.6215139442231
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,28,C4,D1,0,12,,,43.02963776070253
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,29,C4,D1,0,12,,,41.5474297827239
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,30,C4,D1,0,12,,,40.16393442622952
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,31,C4,D1,1,13,,,42.09221616261776
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,32,C4,D2,1,14,,,44.248210023866356
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,33,C4,D3,1,15,,,46.56907593778592
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,34,C5,D1,0,15,,,45.12411347517732
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,35,C5,D1,0,15,,,43.766122098022365
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,36,C5,D1,0,15,,,42.48747913188649
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,37,C5,D1,0,15,,,41.28142741281429
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,38,C5,D1,0,15,,,40.14195583596216
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,39,C5,D1,1,16,,,41.749808135072925
24,-0.30920907704986345,47.58405798485853,RB-NoPrior,40,C5,D2,0,16,,,40.4460966542751
944,0.14488783309689118,57.121905886996025,CAT-EAP,1,C4,D2,1,1,0.5702122533934137,0.8440308427207702,
944,0.14488783309689118,57.121905886996025,CAT-EAP,2,C5,D2,1,2,0.9796553926649522,0.7506247491653074,
944,0.14488783309689118,57.121905886996025,CAT-EAP,3,C5,D2,1,3,1.2878122683469562,0.6900694804871386,
944,0.14488783309689118,57.121905886996025,CAT-EAP,4,C6,D2,0,3,0.9969262203142255,0.6048961871431744,
944,0.14488783309689118,57.121905886996025,CAT-EAP,5,C5,D3,0,3,0.7696928489939563,0.5516302607034043,
944,0.14488783309689118,57.121905886996025,CAT-EAP,6,C5,D2,0,3,0.5664293275819228,0.5158212538432416,
944,0.14488783309689118,57.121905886996025,CAT-EAP,7,C5,D2,1,4,0.754976062143846,0.4807222247297532,
944,0.14488783309689118,57.121905886996025,CAT-EAP,8,C5,D3,0,4,0.6198498204576569,0.4561663412971341,
944,0.14488783309689118,57.121905886996025,CAT-EAP,9,C5,D2,1,5,0.7521854766758432,0.4319606083089977,
944,0.14488783309689118,57.121905886996025,CAT-EAP,10,C6,D1,0,5,0.6411231123689548,0.413833042703309,
944,0.14488783309689118,57.121905886996025,CAT-EAP,11,C4,D3,0,5,0.5139146155130243,0.4000506463914011,
944,0.14488783309689118,57.121905886996025,CAT-EAP,12,C4,D3,0,5,0.39325823612163235,0.3888824894941169,
944,0.14488783309689118,57.121905886996025,CAT-EAP,13,C5,D1,1,6,0.48599622705946094,0.37089953235140555,
944,0.14488783309689118,57.121905886996025,CAT-EAP,14,C4,D3,0,6,0.38663756917273884,0.3614877713931214,
944,0.14488783309689118,57.121905886996025,CAT-EAP,15,C4,D2,0,6,0.2767084814327734,0.354040151359539,
944,0.14488783309689118,57.121905886996025,CAT-EAP,16,C4,D2,0,6,0.1859346603909134,0.34747106785551896,
944,0.14488783309689118,57.121905886996025,CAT-EAP,17,C3,D3,1,7,0.2547569951915041,0.33394353306773666,
944,0.14488783309689118,57.121905886996025,CAT-EAP,18,C5,D1,0,7,0.1874375149509937,0.327670206539939,
944,0.14488783309689118,57.121905886996025,CAT-EAP,19,C3,D3,1,8,0.24820447020074599,0.31658951758271303,
944,0.14488783309689118,57.121905886996025,CAT-EAP,20,C4,D2,0,8,0.17561189583035286,0.3112849683874214,
944,0.14488783309689118,57.121905886996025,CAT-MLE,1,C4,D2,1,1,1.1436323669674031,1.727794927814057,
944,0.14488783309689118,57.121905886996025,CAT-MLE,2,C6,D2,0,1,0.7082746071105145,1.0320423210528944,
944,0.14488783309689118,57.121905886996025,CAT-MLE,3,C5,D2,0,1,0.14952780434232588,0.8580307992923797,
944,0.14488783309689118,57.121905886996025,CAT-MLE,4,C4,D2,1,2,0.5126270038433923,0.7086757278086222,
944,0.14488783309689118,57.121905886996025,CAT-MLE,5,C5,D2,0,2,0.2598469967614526,0.6383566871565206,
944,0.14488783309689118,57.121905886996025,CAT-MLE,6,C4,D3,0,2,0.02449499795474651,0.5995036707629259,
944,0.14488783309689118,57.121905886996025,CAT-MLE,7,C3,D3,1,3,0.22199103937633693,0.5352898646304382,
944,0.14488783309689118,57.121905886996025,CAT-MLE,8,C5,D1,0,3,0.03853204473822068,0.5081944435028409,
944,0.14488783309689118,57.121905886996025,CAT-MLE,9,C3,D3,1,4,0.1888680455676637,0.469442907337579,
944,0.14488783309689118,57.121905886996025,CAT-MLE,10,C4,D2,1,5,0.3322208277885629,0.4429880005764408,
944,0.14488783309689118,57.121905886996025,CAT-MLE,11,C4,D3,0,5,0.20868656250085132,0.42270039511462365,
944,0.14488783309689118,57.121905886996025,CAT-MLE,12,C4,D2,1,6,0.3223484048219352,0.4037001841887201,
944,0.14488783309689118,57.121905886996025,CAT-MLE,13,C4,D3,0,6,0.2256947248513114,0.388178906847242,
944,0.14488783309689118,57.121905886996025,CAT-MLE,14,C5,D1,1,7,0.34138103342929915,0.37311547603211054,
944,0.14488783309689118,57.121905886996025,CAT-MLE,15,C5,D2,0,7,0.26212827833042673,0.36096438756327515,
944,0.14488783309689118,57.121905886996025,CAT-MLE,16,C4,D2,0,7,0.1709587828743014,0.3513010208279788,
944,0.14488783309689118,57.121905886996025,CAT-MLE,17,C3,D3,0,7,0.06865974734513024,0.3437554112041518,
944,0.14488783309689118,57.121905886996025,CAT-MLE,18,C4,D1,0,7,-0.02897545791980602,0.33747340111999846,
944,0.14488783309689118,57.121905886996025,CAT-MLE,19,C3,D3,1,8,0.03403426002817213,0.32538013659302495,
944,0.14488783309689118,57.121905886996025,CAT-MLE,20,C3,D3,0,8,-0.055025561430856566,0.3197562233959885,
944,0.14488783309689118,57.121905886996025,RB-Prior,1,C1,D1,1,1,,,58.333333333333336
944,0.14488783309689118,57.121905886996025,RB-Prior,2,C1,D2,1,2,,,65.27777777777777
944,0.14488783309689118,57.121905886996025,RB-Prior,3,C1,D3,1,3,,,70.93023255813954
944,0.14488783309689118,57.121905886996025,RB-Prior,4,C2,D1,1,4,,,74.22680412371135
944,0.14488783309689118,57.121905886996025,RB-Prior,5,C2,D2,1,5,,,77.31397459165154
944,0.14488783309689118,57.121905886996025,RB-Prior,6,C2,D3,1,6,,,80.09554140127388
944,0.14488783309689118,57.121905886996025,RB-Prior,7,C3,D1,1,7,,,81.8313953488372
944,0.14488783309689118,57.121905886996025,RB-Prior,8,C3,D2,1,8,,,83.55263157894737
944,0.14488783309689118,57.121905886996025,RB-Prior,9,C3,D3,1,9,,,85.18957345971565
944,0.14488783309689118,57.121905886996025,RB-Prior,10,C4,D1,1,10,,,86.24862486248625
944,0.14488783309689118,57.121905886996025,RB-Prior,11,C4,D2,1,11,,,87.3353596757852
944,0.14488783309689118,57.121905886996025,RB-Prior,12,C4,D3,1,12,,,88.40445269016698
944,0.14488783309689118,57.121905886996025,RB-Prior,13,C5,D1,0,12,,,83.01393728222996
944,0.14488783309689118,57.121905886996025,RB-Prior,14,C5,D1,1,13,,,83.99014778325123
944,0.14488783309689118,57.121905886996025,RB-Prior,15,C5,D2,0,13,,,78.57142857142857
944,0.14488783309689118,57.121905886996025,RB-Prior,16,C5,D1,1,14,,,79.66472303206997
944,0.14488783309689118,57.121905886996025,RB-Prior,17,C5,D2,0,14,,,75.06868131868131
944,0.14488783309689118,57.121905886996025,RB-Prior,18,C5,D1,0,14,,,71.62516382699869
944,0.14488783309689118,57.121905886996025,RB-Prior,19,C5,D1,0,14,,,68.48370927318297
944,0.14488783309689118,57.121905886996025,RB-Prior,20,C5,D1,1,15,,,69.80792316926771
944,0.14488783309689118,57.121905886996025,RB-Prior,21,C5,D2,0,15,,,66.45714285714287
944,0.14488783309689118,57.121905886996025,RB-Prior,22,C5,D1,0,15,,,63.901098901098905
944,0.14488783309689118,57.121905886996025,RB-Prior,23,C5,D1,0,15,,,61.53439153439154
944,0.14488783309689118,57.121905886996025,RB-Prior,24,C5,D1,0,15,,,59.33673469387756
944,0.14488783309689118,57.121905886996025,RB-Prior,25,C5,D1,0,15,,,57.290640394088676
944,0.14488783309689118,57.121905886996025,RB-Prior,26,C5,D1,1,16,,,58.714285714285715
944,0.14488783309689118,57.121905886996025,RB-Prior,27,C5,D2,0,16,,,56.456043956043956
944,0.14488783309689118,57.121905886996025,RB-Prior,28,C5,D1,1,17,,,57.808340727595386
944,0.14488783309689118,57.121905886996025,RB-Prior,29,C5,D2,0,17,,,55.73139435414885
944,0.14488783309689118,57.121905886996025,RB-Prior,30,C5,D1,0,17,,,54.111295681063126
944,0.14488783309689118,57.121905886996025,RB-Prior,31,C5,D1,0,17,,,52.58272800645682
944,0.14488783309689118,57.121905886996025,RB-Prior,32,C5,D1,1,18,,,53.88540031397174
944,0.14488783309689118,57.121905886996025,RB-Prior,33,C5,D2,1,19,,,55.35714285714286
944,0.14488783309689118,57.121905886996025,RB-Prior,34,C5,D3,1,20,,,56.95970695970696
944,0.14488783309689118,57.121905886996025,RB-Prior,35,C6,D1,0,20,,,55.436720142602496
944,0.14488783309689118,57.121905886996025,RB-Prior,36,C6,D1,1,21,,,56.59722222222223
944,0.14488783309689118,57.121905886996025,RB-Prior,37,C6,D2,0,21,,,54.882154882154886
944,0.14488783309689118,57.121905886996025,RB-Prior,38,C6,D1,0,21,,,53.53037766830871
944,0.14488783309689118,57.121905886996025,RB-Prior,39,C6,D1,0,21,,,52.243589743589745
944,0.14488783309689118,57.121905886996025,RB-Prior,40,C6,D1,0,21,,,51.01721439749609
944,0.14488783309689118,57.121905886996025,RB-NoPrior,1,C1,D1,1,1,,,100.0
944,0.14488783309689118,57.121905886996025,RB-NoPrior,2,C1,D2,1,2,,,100.0
944,0.14488783309689118,57.121905886996025,RB-NoPrior,3,C1,D3,1,3,,,100.0
944,0.14488783309689118,57.121905886996025,RB-NoPrior,4,C2,D1,1,4,,,100.0
944,0.14488783309689118,57.121905886996025,RB-NoPrior,5,C2,D2,1,5,,,99.99999999999999
944,0.14488783309689118,57.121905886996025,RB-NoPrior,6,C2,D3,1,6,,,100.0
944,0.14488783309689118,57.121905886996025,RB-NoPrior,7,C3,D1,1,7,,,100.0
944,0.14488783309689118,57.121905886996025,RB-NoPrior,8,C3,D2,1,8,,,100.0
944,0.14488783309689118,57.121905886996025,RB-NoPrior,9,C3,D3,1,9,,,100.00000000000001
944,0.14488783309689118,57.121905886996025,RB-NoPrior,10,C4,D1,0,9,,,90.13657056145675
944,0.14488783309689118,57.121905886996025,RB-NoPrior,11,C4,D1,1,10,,,91.02209944751381
944,0.14488783309689118,57.121905886996025,RB-NoPrior,12,C4,D2,1,11,,,91.89526184538654
944,0.14488783309689118,57.121905886996025,RB-NoPrior,13,C4,D3,0,11,,,82.53079507278835
944,0.14488783309689118,57.121905886996025,RB-NoPrior,14,C4,D2,1,12,,,83.9340885684861
944,0.14488783309689118,57.121905886996025,RB-NoPrior,15,C4,D3,1,13,,,85.31073446327684
944,0.14488783309689118,57.121905886996025,RB-NoPrior,16,C5,D1,0,13,,,80.03533568904595
944,0.14488783309689118,57.121905886996025,RB-NoPrior,17,C5,D1,1,14,,,81.19800332778703
944,0.14488783309689118,57.121905886996025,RB-NoPrior,18,C5,D2,0,14,,,75.89424572317265
944,0.14488783309689118,57.121905886996025,RB-NoPrior,19,C5,D1,0,14,,,71.97640117994102
944,0.14488783309689118,57.121905886996025,RB-NoPrior,20,C5,D1,1,15,,,73.35203366058909
589,0.6170059495766975,66.64268281652656,CAT-EAP,1,C4,D2,1,1,0.5702122533934137,0.8440308427207702,
589,0.6170059495766975,66.64268281652656,CAT-EAP,2,C5,D2,0,1,0.1719275569597064,0.7318289882851001,
589,0.6170059495766975,66.64268281652656,CAT-EAP,3,C4,D2,0,1,-0.16201309764276245,0.6645937113093563,
589,0.6170059495766975,66.64268281652656,CAT-EAP,4,C3,D3,1,2,0.08451086199076385,0.5947733869918093,
589,0.6170059495766975,66.64268281652656,CAT-EAP,5,C3,D3,0,2,-0.1618702234452855,0.5527917363758372,
589,0.6170059495766975,66.64268281652656,CAT-EAP,6,C3,D3,1,3,0.04226639978710764,0.5099425638404855,
589,0.6170059495766975,66.64268281652656,CAT-EAP,7,C5,D1,1,4,0.23380843240958152,0.4809020897814612,
589,0.6170059495766975,66.64268281652656,CAT-EAP,8,C4,D3,1,5,0.4001454405468348,0.459689854728089,
589,0.6170059495766975,66.64268281652656,CAT-EAP,9,C4,D3,0,5,0.2686144599699836,0.4326303050234614,
589,0.6170059495766975,66.64268281652656,CAT-EAP,10,C4,D2,0,5,0.13793609165218346,0.4122699650073686,
589,0.6170059495766975,66.64268281652656,CAT-EAP,11,C3,D3,1,6,0.2340747166644509,0.39621745274216497,
589,0.6170059495766975,66.64268281652656,CAT-EAP,12,C4,D3,1,7,0.3516093572946523,0.38354744972888444,
589,0.6170059495766975,66.64268281652656,CAT-EAP,13,C5,D1,0,7,0.25751573689635104,0.36797905861198427,
589,0.6170059495766975,66.64268281652656,CAT-EAP,14,C4,D2,1,8,0.34304966208175025,0.3574772040625734,
589,0.6170059495766975,66.64268281652656,CAT-EAP,15,C5,D2,1,9,0.44390874024202687,0.34907496234517943,
589,0.6170059495766975,66.64268281652656,CAT-EAP,16,C5,D2,0,9,0.3744545756455501,0.33663045401237895,
589,0.6170059495766975,66.64268281652656,CAT-EAP,17,C5,D2,0,9,0.3132175108931098,0.326600338099615,
589,0.6170059495766975,66.64268281652656,CAT-EAP,18,C4,D2,0,9,0.23560216837889203,0.31803107378219314,
589,0.6170059495766975,66.64268281652656,CAT-EAP,19,C4,D2,1,10,0.30270465891824,0.31046491998420656,
589,0.6170059495766975,66.64268281652656,CAT-EAP,20,C5,D1,1,11,0.37320872820994433,0.30395561489359435,
589,0.6170059495766975,66.64268281652656,CAT-MLE,1,C4,D2,0,0,-0.856367633032597,1.7277949278140572,
589,0.6170059495766975,66.64268281652656,CAT-MLE,2,C3,D1,1,1,-0.38345407091610095,1.0188328167050362,
589,0.6170059495766975,66.64268281652656,CAT-MLE,3,C3,D3,1,2,0.15036674349118717,0.8535512132604771,
589,0.6170059495766975,66.64268281652656,CAT-MLE,4,C4,D2,0,2,-0.23712470995405172,0.7009026306770832,
589,0.6170059495766975,66.64268281652656,CAT-MLE,5,C4,D1,1,3,0.02914487073434467,0.632479824970687,
589,0.6170059495766975,66.64268281652656,CAT-MLE,6,C3,D3,1,4,0.2576647943568511,0.5954412229307741,
589,0.6170059495766975,66.64268281652656,CAT-MLE,7,C4,D3,0,4,0.06076946001940839,0.5315281249496264,
589,0.6170059495766975,66.64268281652656,CAT-MLE,8,C3,D3,0,4,-0.1372182619973374,0.4913259621411271,
589,0.6170059495766975,66.64268281652656,CAT-MLE,9,C4,D1,1,5,0.016174260317121145,0.46426189589210815,
589,0.6170059495766975,66.64268281652656,CAT-MLE,10,C3,D3,1,6,0.1468813873380224,0.44552707209363424,
