student_id,theta,true_score,method,q_no,C_level,D_level,is_correct,cumulative_correct,theta_est,se,es
589,0.6170059495766975,66.64268281652656,CAT-MLE,11,C5,D1,1,7,0.29087237308709674,0.4323672883189691,
589,0.6170059495766975,66.64268281652656,CAT-MLE,12,C5,D2,0,7,0.19308771578574813,0.4073148886705447,
589,0.6170059495766975,66.64268281652656,CAT-MLE,13,C4,D2,1,8,0.3054239252649863,0.3958792818675098,
589,0.6170059495766975,66.64268281652656,CAT-MLE,14,C4,D3,0,8,0.2081426881296384,0.3764242451067009,
589,0.6170059495766975,66.64268281652656,CAT-MLE,15,C4,D2,0,8,0.11089213366958187,0.36120831900629613,
589,0.6170059495766975,66.64268281652656,CAT-MLE,16,C4,D2,0,8,0.02958052935104935,0.3493765719523166,
589,0.6170059495766975,66.64268281652656,CAT-MLE,17,C3,D3,0,8,-0.07125298574364801,0.339464524583714,
589,0.6170059495766975,66.64268281652656,CAT-MLE,18,C3,D3,1,9,0.0008446990135830124,0.3291392589016957,
589,0.6170059495766975,66.64268281652656,CAT-MLE,19,C4,D1,0,9,-0.08373405314515138,0.320699326528899,
589,0.6170059495766975,66.64268281652656,CAT-MLE,20,C4,D1,1,10,-0.024933203775923,0.3121776830476346,
589,0.6170059495766975,66.64268281652656,RB-Prior,1,C1,D1,1,1,,,58.333333333333336
589,0.6170059495766975,66.64268281652656,RB-Prior,2,C1,D2,1,2,,,65.27777777777777
589,0.6170059495766975,66.64268281652656,RB-Prior,3,C1,D3,1,3,,,70.93023255813954
589,0.6170059495766975,66.64268281652656,RB-Prior,4,C2,D1,1,4,,,74.22680412371135
589,0.6170059495766975,66.64268281652656,RB-Prior,5,C2,D2,1,5,,,77.31397459165154
589,0.6170059495766975,66.64268281652656,RB-Prior,6,C2,D3,0,5,,,67.83439490445859
589,0.6170059495766975,66.64268281652656,RB-Prior,7,C2,D2,1,6,,,70.89337175792508
589,0.6170059495766975,66.64268281652656,RB-Prior,8,C2,D3,1,7,,,73.80025940337224
589,0.6170059495766975,66.64268281652656,RB-Prior,9,C3,D1,1,8,,,75.6919374247894
589,0.6170059495766975,66.64268281652656,RB-Prior,10,C3,D2,1,9,,,77.63012181616831
589,0.6170059495766975,66.64268281652656,RB-Prior,11,C3,D3,0,9,,,71.02330293819655
589,0.6170059495766975,66.64268281652656,RB-Prior,12,C3,D2,0,9,,,66.19452313503305
589,0.6170059495766975,66.64268281652656,RB-Prior,13,C3,D1,1,10,,,68.00714924039322
589,0.6170059495766975,66.64268281652656,RB-Prior,14,C3,D2,1,11,,,69.94122586062132
589,0.6170059495766975,66.64268281652656,RB-Prior,15,C3,D3,1,12,,,71.92156862745097
589,0.6170059495766975,66.64268281652656,RB-Prior,16,C4,D1,1,13,,,73.28358208955223
589,0.6170059495766975,66.64268281652656,RB-Prior,17,C4,D2,1,14,,,74.75317348377996
589,0.6170059495766975,66.64268281652656,RB-Prior,18,C4,D3,1,15,,,76.27567925778659
589,0.6170059495766975,66.64268281652656,RB-Prior,19,C5,D1,1,16,,,77.32742241925268
589,0.6170059495766975,66.64268281652656,RB-Prior,20,C5,D2,1,17,,,78.47263980757666
589,0.6170059495766975,66.64268281652656,RB-Prior,21,C5,D3,0,17,,,74.10562180579215
589,0.6170059495766975,66.64268281652656,RB-Prior,22,C5,D2,0,17,,,70.73170731707316
589,0.6170059495766975,66.64268281652656,RB-Prior,23,C5,D1,1,18,,,71.80156657963444
589,0.6170059495766975,66.64268281652656,RB-Prior,24,C5,D2,0,18,,,68.78439219609803
589,0.6170059495766975,66.64268281652656,RB-Prior,25,C5,D1,1,19,,,69.84050265828901
589,0.6170059495766975,66.64268281652656,RB-Prior,26,C5,D2,0,19,,,67.11565257779841
589,0.6170059495766975,66.64268281652656,RB-Prior,27,C5,D1,0,19,,,65.00224921277552
589,0.6170059495766975,66.64268281652656,RB-Prior,28,C5,D1,0,19,,,63.017880505887476
589,0.6170059495766975,66.64268281652656,RB-Prior,29,C5,D1,1,20,,,64.11341515023275
589,0.6170059495766975,66.64268281652656,RB-Prior,30,C5,D2,0,20,,,61.91254597466285
589,0.6170059495766975,66.64268281652656,RB-Prior,31,C5,D1,1,21,,,62.97179181565355
589,0.6170059495766975,66.64268281652656,RB-Prior,32,C5,D2,0,21,,,60.938100730488266
589,0.6170059495766975,66.64268281652656,RB-Prior,33,C5,D1,0,21,,,59.34107076001497
589,0.6170059495766975,66.64268281652656,RB-Prior,34,C5,D1,0,21,,,57.825611090842756
589,0.6170059495766975,66.64268281652656,RB-Prior,35,C5,D1,1,22,,,58.87584489505513
589,0.6170059495766975,66.64268281652656,RB-Prior,36,C5,D2,1,23,,,60.06908462867011
589,0.6170059495766975,66.64268281652656,RB-Prior,37,C5,D3,0,23,,,58.10223855663213
589,0.6170059495766975,66.64268281652656,RB-Prior,38,C5,D2,0,23,,,56.51608709782255
589,0.6170059495766975,66.64268281652656,RB-Prior,39,C5,D1,1,24,,,57.48331744518588
589,0.6170059495766975,66.64268281652656,RB-Prior,40,C5,D2,0,24,,,55.98885793871866
589,0.6170059495766975,66.64268281652656,RB-NoPrior,1,C1,D1,1,1,,,100.0
589,0.6170059495766975,66.64268281652656,RB-NoPrior,2,C1,D2,1,2,,,100.0
589,0.6170059495766975,66.64268281652656,RB-NoPrior,3,C1,D3,1,3,,,100.0
589,0.6170059495766975,66.64268281652656,RB-NoPrior,4,C2,D1,0,3,,,76.59574468085106
589,0.6170059495766975,66.64268281652656,RB-NoPrior,5,C2,D1,1,4,,,81.03448275862068
589,0.6170059495766975,66.64268281652656,RB-NoPrior,6,C2,D2,1,5,,,84.55056179775279
589,0.6170059495766975,66.64268281652656,RB-NoPrior,7,C2,D3,0,5,,,69.51501154734412
589,0.6170059495766975,66.64268281652656,RB-NoPrior,8,C2,D2,1,6,,,73.54709418837676
589,0.6170059495766975,66.64268281652656,RB-NoPrior,9,C2,D3,1,7,,,77.08333333333334
589,0.6170059495766975,66.64268281652656,RB-NoPrior,10,C3,D1,1,8,,,79.24528301886794
589,0.6170059495766975,66.64268281652656,RB-NoPrior,11,C3,D2,1,9,,,81.35593220338984
589,0.6170059495766975,66.64268281652656,RB-NoPrior,12,C3,D3,1,10,,,83.33333333333334
589,0.6170059495766975,66.64268281652656,RB-NoPrior,13,C4,D1,1,11,,,84.59743290548427
589,0.6170059495766975,66.64268281652656,RB-NoPrior,14,C4,D2,0,11,,,77.54010695187168
589,0.6170059495766975,66.64268281652656,RB-NoPrior,15,C4,D1,1,12,,,79.00000000000001
589,0.6170059495766975,66.64268281652656,RB-NoPrior,16,C4,D2,1,13,,,80.51948051948054
589,0.6170059495766975,66.64268281652656,RB-NoPrior,17,C4,D3,0,13,,,74.25149700598804
589,0.6170059495766975,66.64268281652656,RB-NoPrior,18,C4,D2,1,14,,,75.86206896551725
589,0.6170059495766975,66.64268281652656,RB-NoPrior,19,C4,D3,0,14,,,70.70254110612855
589,0.6170059495766975,66.64268281652656,RB-NoPrior,20,C4,D2,1,15,,,72.31638418079098
589,0.6170059495766975,66.64268281652656,RB-NoPrior,21,C4,D3,0,15,,,67.9495686794957
589,0.6170059495766975,66.64268281652656,RB-NoPrior,22,C4,D2,0,15,,,64.6056782334385
589,0.6170059495766975,66.64268281652656,RB-NoPrior,23,C4,D1,1,16,,,66.0
589,0.6170059495766975,66.64268281652656,RB-NoPrior,24,C4,D2,1,17,,,67.53472222222221
589,0.6170059495766975,66.64268281652656,RB-NoPrior,25,C4,D3,1,18,,,69.1588785046729
589,0.6170059495766975,66.64268281652656,RB-NoPrior,26,C5,D1,1,19,,,70.30174695606141
589,0.6170059495766975,66.64268281652656,RB-NoPrior,27,C5,D2,1,20,,,71.56614292954892
589,0.6170059495766975,66.64268281652656,RB-NoPrior,28,C5,D3,1,21,,,72.91163689039111
589,0.6170059495766975,66.64268281652656,RB-NoPrior,29,C6,D1,0,21,,,70.36346691519105
589,0.6170059495766975,66.64268281652656,RB-NoPrior,30,C6,D1,0,21,,,67.9873930661864
589,0.6170059495766975,66.64268281652656,RB-NoPrior,31,C6,D1,1,22,,,69.03310104529616
589,0.6170059495766975,66.64268281652656,RB-NoPrior,32,C6,D2,0,22,,,66.42917015926237
589,0.6170059495766975,66.64268281652656,RB-NoPrior,33,C6,D1,0,22,,,64.40471353108492
589,0.6170059495766975,66.64268281652656,RB-NoPrior,34,C6,D1,0,22,,,62.5
589,0.6170059495766975,66.64268281652656,RB-NoPrior,35,C6,D1,0,22,,,60.7047108387591
589,0.6170059495766975,66.64268281652656,RB-NoPrior,36,C6,D1,0,22,,,59.009679821295606
589,0.6170059495766975,66.64268281652656,RB-NoPrior,37,C6,D1,0,22,,,57.40673668960522
589,0.6170059495766975,66.64268281652656,RB-NoPrior,38,C6,D1,1,23,,,58.53314527503526
589,0.6170059495766975,66.64268281652656,RB-NoPrior,39,C6,D2,0,23,,,56.73274094326726
589,0.6170059495766975,66.64268281652656,RB-NoPrior,40,C6,D1,0,23,,,55.31489503498834
861,1.4104591452035038,80.34282320913701,CAT-EAP,1,C4,D2,1,1,0.5702122533934137,0.8440308427207702,
861,1.4104591452035038,80.34282320913701,CAT-EAP,2,C5,D2,0,1,0.1719275569597064,0.7318289882851001,
861,1.4104591452035038,80.34282320913701,CAT-EAP,3,C4,D2,1,2,0.4757442138038568,0.6536296718244211,
861,1.4104591452035038,80.34282320913701,CAT-EAP,4,C4,D3,0,2,0.19624476015741055,0.5918231090517734,
861,1.4104591452035038,80.34282320913701,CAT-EAP,5,C5,D1,1,3,0.42244260938319195,0.5461410479980845,
861,1.4104591452035038,80.34282320913701,CAT-EAP,6,C4,D3,1,4,0.6205129216734546,0.5159446227875202,
861,1.4104591452035038,80.34282320913701,CAT-EAP,7,C5,D2,1,5,0.8061258953789361,0.49375258328475125,
861,1.4104591452035038,80.34282320913701,CAT-EAP,8,C5,D2,1,6,0.9729122773272513,0.4767576707559361,
861,1.4104591452035038,80.34282320913701,CAT-EAP,9,C5,D3,1,7,1.129210757721904,0.46375604870240417,
861,1.4104591452035038,80.34282320913701,CAT-EAP,10,C6,D2,1,8,1.2878477202567908,0.45405334716805357,
861,1.4104591452035038,80.34282320913701,CAT-EAP,11,C6,D2,1,9,1.4224098244323617,0.4446932598136006,
861,1.4104591452035038,80.34282320913701,CAT-EAP,12,C6,D2,0,9,1.2801050873642523,0.4107116921132996,
861,1.4104591452035038,80.34282320913701,CAT-EAP,13,C5,D3,1,10,1.3896376769782743,0.40227475855763195,
861,1.4104591452035038,80.34282320913701,CAT-EAP,14,C6,D2,0,10,1.2751125485443562,0.3783024150921415,
861,1.4104591452035038,80.34282320913701,CAT-EAP,15,C6,D1,1,11,1.3595731985944974,0.3706535571245429,
861,1.4104591452035038,80.34282320913701,CAT-EAP,16,C6,D3,1,12,1.4744418065261722,0.3660640140749092,
861,1.4104591452035038,80.34282320913701,CAT-EAP,17,C6,D3,0,12,1.3908757896658366,0.34886269066231174,
861,1.4104591452035038,80.34282320913701,CAT-EAP,18,C6,D2,0,12,1.3093065728111393,0.3346446420443326,
861,1.4104591452035038,80.34282320913701,CAT-EAP,19,C5,D3,1,13,1.3676065044893042,0.3283257361595645,
861,1.4104591452035038,80.34282320913701,CAT-EAP,20,C6,D3,1,14,1.4508136244121814,0.323915542880511,
861,1.4104591452035038,80.34282320913701,CAT-EAP,21,C6,D3,0,14,1.3874842864112988,0.31273599100202826,
861,1.4104591452035038,80.34282320913701,CAT-MLE,1,C4,D2,1,1,1.1436323669674031,1.727794927814057,
861,1.4104591452035038,80.34282320913701,CAT-MLE,2,C6,D2,0,1,0.7082746071105145,1.0320423210528944,
861,1.4104591452035038,80.34282320913701,CAT-MLE,3,C5,D2,1,2,1.1839731245686305,0.8650795409710111,
861,1.4104591452035038,80.34282320913701,CAT-MLE,4,C6,D2,1,3,1.6331908511913238,0.8049928917151891,
861,1.4104591452035038,80.34282320913701,CAT-MLE,5,C6,D3,1,4,2.035489707359107,0.7819428729936291,
861,1.4104591452035038,80.34282320913701,CAT-MLE,6,C6,D3,0,4,1.66213974879471,0.623494877686549,
861,1.4104591452035038,80.34282320913701,CAT-MLE,7,C6,D3,1,5,1.8934491040624557,0.5966557466630076,
861,1.4104591452035038,80.34282320913701,CAT-MLE,8,C6,D3,0,5,1.6589996987617726,0.5269386833459456,
861,1.4104591452035038,80.34282320913701,CAT-MLE,9,C6,D3,0,5,1.483092965018408,0.48567918255504194,
861,1.4104591452035038,80.34282320913701,CAT-MLE,10,C6,D2,0,5,1.3087855467024125,0.45633350928645755,
861,1.4104591452035038,80.34282320913701,CAT-MLE,11,C5,D3,1,6,1.4377016548078558,0.4333290130155223,
861,1.4104591452035038,80.34282320913701,CAT-MLE,12,C6,D2,1,7,1.551067614890491,0.41669121277080795,
861,1.4104591452035038,80.34282320913701,CAT-MLE,13,C6,D3,0,7,1.4378778330711786,0.39642029172943083,
861,1.4104591452035038,80.34282320913701,CAT-MLE,14,C6,D2,0,7,1.3312078608955593,0.38087323931395384,
861,1.4104591452035038,80.34282320913701,CAT-MLE,15,C5,D3,0,7,1.2075813567155533,0.3683528045837362,
861,1.4104591452035038,80.34282320913701,CAT-MLE,16,C6,D1,1,8,1.291386159055676,0.35487219789362634,
861,1.4104591452035038,80.34282320913701,CAT-MLE,17,C5,D3,0,8,1.1806692215266728,0.34467319715734435,
861,1.4104591452035038,80.34282320913701,CAT-MLE,18,C5,D2,1,9,1.2438937248133792,0.333998677104293,
861,1.4104591452035038,80.34282320913701,CAT-MLE,19,C6,D2,1,10,1.307861104042869,0.32509499247917273,
861,1.4104591452035038,80.34282320913701,CAT-MLE,20,C6,D2,1,11,1.3771090164434958,0.31773190504755067,
861,1.4104591452035038,80.34282320913701,RB-Prior,1,C1,D1,1,1,,,58.333333333333336
861,1.4104591452035038,80.34282320913701,RB-Prior,2,C1,D2,1,2,,,65.27777777777777
861,1.4104591452035038,80.34282320913701,RB-Prior,3,C1,D3,1,3,,,70.93023255813954
861,1.4104591452035038,80.34282320913701,RB-Prior,4,C2,D1,1,4,,,74.22680412371135
861,1.4104591452035038,80.34282320913701,RB-Prior,5,C2,D2,1,5,,,77.31397459165154
861,1.4104591452035038,80.34282320913701,RB-Prior,6,C2,D3,1,6,,,80.09554140127388
861,1.4104591452035038,80.34282320913701,RB-Prior,7,C3,D1,1,7,,,81.8313953488372
861,1.4104591452035038,80.34282320913701,RB-Prior,8,C3,D2,1,8,,,83.55263157894737
861,1.4104591452035038,80.34282320913701,RB-Prior,9,C3,D3,1,9,,,85.18957345971565
861,1.4104591452035038,80.34282320913701,RB-Prior,10,C4,D1,1,10,,,86.24862486248625
861,1.4104591452035038,80.34282320913701,RB-Prior,11,C4,D2,1,11,,,87.3353596757852
861,1.4104591452035038,80.34282320913701,RB-Prior,12,C4,D3,0,11,,,79.96289424860854
861,1.4104591452035038,80.34282320913701,RB-Prior,13,C4,D2,1,12,,,81.31487889273357
861,1.4104591452035038,80.34282320913701,RB-Prior,14,C4,D3,1,13,,,82.6784282277466
861,1.4104591452035038,80.34282320913701,RB-Prior,15,C5,D1,1,14,,,83.5990888382688
861,1.4104591452035038,80.34282320913701,RB-Prior,16,C5,D2,0,14,,,78.58672376873663
861,1.4104591452035038,80.34282320913701,RB-Prior,17,C5,D1,0,14,,,74.84704282800817
861,1.4104591452035038,80.34282320913701,RB-Prior,18,C5,D1,1,15,,,75.98961713173266
861,1.4104591452035038,80.34282320913701,RB-Prior,19,C5,D2,0,15,,,72.06153846153848
861,1.4104591452035038,80.34282320913701,RB-Prior,20,C5,D1,1,16,,,73.21533923303835
861,1.4104591452035038,80.34282320913701,RB-Prior,21,C5,D2,0,16,,,69.75829117481732
861,1.4104591452035038,80.34282320913701,RB-Prior,22,C5,D1,1,17,,,70.90319091400758
861,1.4104591452035038,80.34282320913701,RB-Prior,23,C5,D2,1,18,,,72.16761510605278
861,1.4104591452035038,80.34282320913701,RB-Prior,24,C5,D3,1,19,,,73.51058591826687
861,1.4104591452035038,80.34282320913701,RB-Prior,25,C6,D1,1,20,,,74.4539411206078
861,1.4104591452035038,80.34282320913701,RB-Prior,26,C6,D2,0,20,,,71.40255009107469
861,1.4104591452035038,80.34282320913701,RB-Prior,27,C6,D1,1,21,,,72.3469837076178
861,1.4104591452035038,80.34282320913701,RB-Prior,28,C6,D2,0,21,,,69.58915713680645
861,1.4104591452035038,80.34282320913701,RB-Prior,29,C6,D1,1,22,,,70.52545155993433
861,1.4104591452035038,80.34282320913701,RB-Prior,30,C6,D2,0,22,,,68.01266825019796
861,1.4104591452035038,80.34282320913701,RB-Prior,31,C6,D1,0,22,,,66.05151864667437
861,1.4104591452035038,80.34282320913701,RB-Prior,32,C6,D1,0,22,,,64.2002989536622
861,1.4104591452035038,80.34282320913701,RB-Prior,33,C6,D1,1,23,,,65.17629952744458
861,1.4104591452035038,80.34282320913701,RB-Prior,34,C6,D2,1,24,,,66.2794790566702
861,1.4104591452035038,80.34282320913701,RB-Prior,35,C6,D3,1,25,,,67.48133061778685
861,1.4104591452035038,80.34282320913701,RB-Prior,36,C6,D3,0,25,,,65.15896427400854
861,1.4104591452035038,80.34282320913701,RB-Prior,37,C6,D2,0,25,,,63.29194524036933
861,1.4104591452035038,80.34282320913701,RB-Prior,38,C6,D1,1,26,,,64.14800995024878
861,1.4104591452035038,80.34282320913701,RB-Prior,39,C6,D2,1,27,,,65.12401693889899
861,1.4104591452035038,80.34282320913701,RB-Prior,40,C6,D3,0,27,,,63.11931984755206
861,1.4104591452035038,80.34282320913701,RB-NoPrior,1,C1,D1,1,1,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,2,C1,D2,1,2,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,3,C1,D3,1,3,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,4,C2,D1,1,4,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,5,C2,D2,1,5,,,99.99999999999999
861,1.4104591452035038,80.34282320913701,RB-NoPrior,6,C2,D3,1,6,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,7,C3,D1,1,7,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,8,C3,D2,1,8,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,9,C3,D3,1,9,,,100.00000000000001
861,1.4104591452035038,80.34282320913701,RB-NoPrior,10,C4,D1,1,10,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,11,C4,D2,1,11,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,12,C4,D3,1,12,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,13,C5,D1,1,13,,,100.0
861,1.4104591452035038,80.34282320913701,RB-NoPrior,14,C5,D2,0,13,,,91.44602851323829
861,1.4104591452035038,80.34282320913701,RB-NoPrior,15,C5,D1,1,14,,,92.01520912547528
861,1.4104591452035038,80.34282320913701,RB-NoPrior,16,C5,D2,1,15,,,92.6056338028169
861,1.4104591452035038,80.34282320913701,RB-NoPrior,17,C5,D3,0,15,,,85.2512155591572
861,1.4104591452035038,80.34282320913701,RB-NoPrior,18,C5,D2,0,15,,,79.81790591805766
861,1.4104591452035038,80.34282320913701,RB-NoPrior,19,C5,D1,1,16,,,80.835734870317
861,1.4104591452035038,80.34282320913701,RB-NoPrior,20,C5,D2,1,17,,,81.92934782608695
