student_id,theta,group_theta
0,0.0754336389015928,Sedang
1,-1.6019658118971685,Sangat Rendah
2,-0.24606248812994858,Rendah
3,-0.8432465953161917,Sangat Rendah
4,2.1709427174978138,Sangat Tinggi
5,-0.1758858124323366,Sedang
6,0.12320480678448567,Sedang
7,0.5514853760404675,Tinggi
8,0.043602446372453724,Sedang
9,1.695051040430753,Sangat Tinggi
10,-0.622649361734452,Rendah
11,0.1946074552372427,Sedang
12,-0.7424705856980482,Rendah
13,-1.3200225112207058,Sangat Rendah
14,-0.6117690909052854,Rendah
15,-0.03703679704841202,Sedang
16,-0.42930222451725997,Rendah
17,-0.692420979873856,Rendah
18,-1.4063174636718339,Sangat Rendah
19,-0.08310557262869477,Sedang
20,-1.5047203740310022,Sangat Rendah
21,0.7600559636896026,Tinggi
22,0.08243975293450329,Sedang
23,-1.4575514994649306,Sangat Rendah
24,-0.30920907704986345,Rendah
25,-0.7521564055905832,Rendah
26,0.31917451041918043,Tinggi
27,1.3404504460231446,Sangat Tinggi
28,-1.8751724696457446,Sangat Rendah
29,0.11502607914741717,Sedang
30,-0.1601327955666404,Sedang
31,0.6713400764504657,Tinggi
32,0.21319662823768915,Sedang
33,-0.7519693317388191,Rendah
34,-0.31905393566661816,Rendah
35,-0.796025856803489,Rendah
36,1.0760071385985983,Sangat Tinggi
37,0.02131164867194222,Sedang
38,1.9011906857530074,Sangat Tinggi
39,-0.060660813814620775,Sedang
40,-0.7084067669104628,Rendah
41,-1.5137143926128271,Sangat Rendah
42,-1.803139676255945,Sangat Rendah
43,-1.5841359430054898,Sangat Rendah
44,0.2671266510114834,Sedang
45,0.5087250232299338,Tinggi
46,-1.5811907020321334,Sangat Rendah
47,0.8950383140761154,Sangat Tinggi
48,-0.4830610516834395,Rendah
49,0.14679301198554937,Sedang
50,1.6122206282554243,Sangat Tinggi
51,0.8968393158655319,Sangat Tinggi
52,-0.2685306479058323,Rendah
53,-0.8911922254152874,Sangat Rendah
54,-2.151815401329305,Sangat Rendah
55,-0.7191533192424201,Rendah
56,-0.21113023882769444,Sedang
57,-0.987179527151184,Sangat Rendah
58,-0.13125696709230472,Sedang
59,0.07685188295876821,Sedang
60,-0.22485598180807856,Sedang
61,-0.6500025808234597,Rendah
62,0.16865467196672768,Sedang
63,0.44194064956940904,Tinggi
64,-1.090399077442846,Sangat Rendah
65,1.41093237974627,Sangat Tinggi
66,-0.09858813228426173,Sedang
67,0.018849622944847662,Sedang
68,0.7082144232565571,Tinggi
69,0.23321613126350166,Sedang
70,0.9531366339132451,Sangat Tinggi
71,0.2871241652018242,Tinggi
72,-0.6124373746404379,Rendah
73,0.36150352520610163,Tinggi
74,-1.1437262073206618,Sangat Rendah
75,0.10855970577652314,Sedang
76,-0.0332299906444608,Sedang
77,-0.2081168572725397,Sedang
78,-0.12853751143893075,Sedang
79,-1.881849045497639,Sangat Rendah
80,-0.5487249077409615,Rendah
81,0.09284490114111471,Sedang
82,0.15985639199740037,Sedang
83,-1.0276751409259581,Sangat Rendah
84,1.2657078408647007,Sangat Tinggi
85,-0.8661748482145009,Sangat Rendah
86,0.9694572005267368,Sangat Tinggi
87,0.42719436187168486,Tinggi
88,-0.646227309843803,Rendah
89,1.775310892609512,Sangat Tinggi
90,-1.19363683175648,Sangat Rendah
91,0.9191541736100015,Sangat Tinggi
92,1.0005823180429783,Sangat Tinggi
93,-0.6706202090766449,Rendah
94,1.3924653000643288,Sangat Tinggi
95,-0.2500465145989528,Rendah
96,0.28869362927985703,Tinggi
97,0.2603218387712207,Sedang
98,-0.1343087414705478,Sedang
99,0.8108082731597821,Tinggi
100,0.793488720552213,Tinggi
101,-1.7485319732381808,Sangat Rendah
102,1.3043402428781525,Sangat Tinggi
103,-1.6624919880356743,Sangat Rendah
104,1.0325462043416573,Sangat Tinggi
105,1.1267051368275833,Sangat Tinggi
106,-1.0909664302151982,Sangat Rendah
107,-0.4108142879545848,Rendah
108,-1.1057046684859357,Sangat Rendah
109,-0.21492103028873533,Sedang
110,-0.30803428418574125,Rendah
111,0.7796605322693398,Tinggi
112,1.3103087461196083,Sangat Tinggi
113,1.395683810789956,Sangat Tinggi
114,-0.5621680265783021,Rendah
115,-0.20922187374452778,Sedang
116,-1.6834381922209503,Sangat Rendah
117,-0.8058700664961888,Rendah
118,0.9648516330974576,Sangat Tinggi
119,1.6155828235482317,Sangat Tinggi
120,-1.234348871879922,Sangat Rendah
121,-0.5924642591528942,Rendah
122,-0.02640575695892703,Sedang
123,0.2801611588196068,Sedang
124,-0.8096035199216461,Rendah
125,0.4240610444640897,Tinggi
126,-0.47383934707091613,Rendah
127,-0.014452270878279104,Sedang
128,0.5462842480036996,Tinggi
129,0.0064222698109378164,Sedang
130,-0.4363858905265686,Rendah
131,-0.10960980392583083,Sedang
132,-0.08836295920533532,Sedang
133,-0.3700110298821277,Rendah
134,-0.25879606266710237,Rendah
135,1.598647170504717,Sangat Tinggi
136,0.5609194479412387,Tinggi
137,-0.29548031802916036,Rendah
138,0.6969544045107356,Tinggi
139,-0.33381948975600995,Rendah
140,1.1731246375866413,Sangat Tinggi
141,0.3696421921980939,Tinggi
142,-0.10730214400422888,Sedang
143,0.4477169258102776,Tinggi
144,-1.5708761520684993,Sangat Rendah
145,-1.1267674689098053,Sangat Rendah
146,-1.1939250063990554,Sangat Rendah
147,0.14294309476370676,Sedang
148,1.732514999485092,Sangat Tinggi
149,2.2313001461926323,Sangat Tinggi
150,0.6380511014407572,Tinggi
151,0.5008444749444569,Tinggi
152,-1.801057734152739,Sangat Rendah
153,-0.5426737997340217,Rendah
154,-0.7877837519082389,Rendah
155,-0.620847598251116,Rendah
156,-0.1681438185847896,Sedang
157,-0.47209057769712737,Rendah
158,-1.9792998103757877,Sangat Rendah
159,0.7479102561175338,Tinggi
160,-1.0727430257398065,Sangat Rendah
161,0.23924686411114954,Sedang
162,2.0740826697499735,Sangat Tinggi
163,-0.9193845915864234,Sangat Rendah
164,-2.5302875227463297,Sangat Rendah
165,-0.2860042218801108,Rendah
166,1.100959634998571,Sangat Tinggi
167,1.9583474542205939,Sangat Tinggi
168,-1.2295495944524168,Sangat Rendah
169,0.4966992232365217,Tinggi
170,-0.46531045678005334,Rendah
171,-0.10594835430413566,Sedang
172,2.6443433470170348,Sangat Tinggi
173,-1.5029703283951532,Sangat Rendah
174,0.25373966149457344,Sedang
175,0.4676931717654332,Tinggi
176,1.0857863249393471,Sangat Tinggi
177,0.09798315347089544,Sedang
178,0.3080505395041023,Tinggi
179,-0.3916485674217911,Rendah
180,0.26912694124510733,Sedang
181,-0.3431922754974105,Rendah
182,0.6215718898560508,Tinggi
183,-0.36961033604363397,Rendah
184,0.37710039390218647,Tinggi
185,-0.029262813684978354,Sedang
186,1.1260502507721681,Sangat Tinggi
187,-0.05139372358848624,Sedang
188,-1.7730324682068814,Sangat Rendah
189,1.2619215007139917,Sangat Tinggi
190,-0.9057323008626189,Sangat Rendah
191,-0.6537663386488198,Rendah
192,-0.5956612940434921,Rendah
193,1.3744380931708173,Sangat Tinggi
194,-2.1356742139786955,Sangat Rendah
195,3.1377485336599937,Sangat Tinggi
196,1.0560568090660518,Sangat Tinggi
197,0.22323891412915967,Sedang
198,-0.05489400061628639,Sedang
199,0.28555407485765694,Tinggi
200,0.5211224283793383,Tinggi
201,0.645215585950057,Tinggi
202,0.5556044660034485,Tinggi
203,0.08958068125524882,Sedang
204,-0.1973384203073261,Sedang
205,-0.1512732836535117,Sedang
206,-0.194908280352681,Sedang
207,1.1337700968670645,Sangat Tinggi
208,0.5935567222808619,Tinggi
209,-2.9403886346642802,Sangat Rendah
210,0.655900776529761,Tinggi
211,0.19473619471877485,Sedang
212,-0.018708756445897416,Sedang
213,-0.38851845308888583,Rendah
214,1.1241127199860135,Sangat Tinggi
215,0.9475264621228578,Sangat Tinggi
216,-0.7728776678236091,Rendah
217,0.4070522871245351,Tinggi
218,-0.971656734541286,Sangat Rendah
219,-1.3796181647889305,Sangat Rendah
220,-0.6267172245899651,Rendah
221,0.8623934723827588,Sangat Tinggi
222,0.9531250453760867,Sangat Tinggi
223,0.513085420097293,Tinggi
224,0.7250957868479971,Tinggi
225,0.5161782871149584,Tinggi
226,-0.6414815952229522,Rendah
227,0.43192254467394064,Tinggi
228,0.8004095252276823,Tinggi
229,0.7542913298135743,Tinggi
230,1.188913371474643,Sangat Tinggi
231,0.7083038472010638,Tinggi
232,0.3514482075415829,Tinggi
233,1.0701502383164274,Sangat Tinggi
234,-0.026521259249060063,Sedang
235,-0.8818746512277178,Sangat Rendah
236,-0.16306696394376388,Sedang
237,-0.7449026448064491,Rendah
238,-0.6751782749743815,Rendah
239,-0.14451867071551783,Sedang
240,-0.7924199209999613,Rendah
241,-0.3079615296390403,Rendah
242,-1.8936146669537857,Sangat Rendah
243,0.21329370737293857,Sedang
244,0.0012054753622242368,Sedang
245,-0.8170886310681906,Rendah
246,0.6592456684324051,Tinggi
247,0.9375701376265584,Sangat Tinggi
248,-1.6075598643689741,Sangat Rendah
249,-0.7627247785662142,Rendah
250,-0.7691423497872982,Rendah
251,-0.9399031011088647,Sangat Rendah
252,0.8294748419317485,Sangat Tinggi
253,-0.19382613877280352,Sedang
254,-0.26451484131061076,Rendah
255,-2.0038623644067535,Sangat Rendah
256,0.6354180302092264,Tinggi
257,-1.2392583948534726,Sangat Rendah
258,0.05993263026632825,Sedang
259,0.2773769379581917,Sedang
260,1.360658595838651,Sangat Tinggi
261,-1.308820399119112,Sangat Rendah
262,-3.0195121558208253,Sangat Rendah
263,0.18384954475369486,Sedang
264,1.8005111815108537,Sangat Tinggi
265,1.2389463529394373,Sangat Tinggi
266,0.20965941527462578,Sedang
267,-0.49163618563204736,Rendah
268,0.8071225966373103,Tinggi
269,-0.9735461997044687,Sangat Rendah
270,0.47635776935621926,Tinggi
271,0.5054701591666269,Tinggi
272,1.0602099074988798,Sangat Tinggi
273,2.7596600389110777,Sangat Tinggi
274,0.39241596717876703,Tinggi
275,-0.5089636257074988,Rendah
276,-0.025574312191994436,Sedang
277,-1.7690759048891183,Sangat Rendah
278,-0.6947131310890582,Rendah
279,-0.409282438113104,Rendah
280,-0.5240883979345925,Rendah
281,0.152354872033722,Sedang
282,-0.8224199323822006,Sangat Rendah
283,1.1210306673244714,Sangat Tinggi
284,0.00020706491819709385,Sedang
285,-0.009300321138614417,Sedang
286,-0.32789471651291785,Rendah
287,0.15519068385897913,Sedang
288,0.8250982646676347,Sangat Tinggi
289,-0.8671302157109003,Sangat Rendah
290,-0.6581164890752567,Rendah
291,-0.30372602877666466,Rendah
292,-1.345870923473215,Sangat Rendah
293,-0.8192578597214978,Sangat Rendah
294,-0.47622087354465903,Rendah
295,0.8743891807127275,Sangat Tinggi
296,0.26256132900192497,Sedang
297,0.19358991136754436,Sedang
298,0.8508979621679722,Sangat Tinggi
299,-0.13737178839939665,Sedang
300,0.3904648499288896,Tinggi
301,-0.10322175293249623,Sedang
302,0.26536234939962844,Sedang
303,-0.5827586576115821,Rendah
304,-2.438817158276429,Sangat Rendah
305,-0.13427916218630415,Sedang
306,1.42274813609994,Sangat Tinggi
307,0.9262154022415924,Sangat Tinggi
308,0.9653974845911707,Sangat Tinggi
309,1.2361307218062179,Sangat Tinggi
310,0.08865759096143744,Sedang
311,0.1973157074055956,Sedang
312,-0.6176518954343502,Rendah
313,-0.31607285602704976,Rendah
314,0.6157711497711416,Tinggi
315,1.2038844371688162,Sangat Tinggi
316,-0.13944627568099954,Sedang
317,-0.4501892648514116,Rendah
318,0.0005279588565972928,Sedang
319,0.6012067489291149,Tinggi
320,-1.4438548161335418,Sangat Rendah
321,-2.296180953137238,Sangat Rendah
322,-0.5505368494915835,Rendah
323,-1.2207124259141586,Sangat Rendah
324,-0.5081401976473109,Rendah
325,-0.14778031881747153,Sedang
326,-0.4532484090230134,Rendah
327,1.4524675344707454,Sangat Tinggi
328,0.32674476460232005,Tinggi
329,0.30047435961082836,Tinggi
330,0.6222071440434019,Tinggi
331,-1.1388331177807691,Sangat Rendah
332,1.0391117874202687,Sangat Tinggi
333,-0.07576428653545988,Sedang
334,0.6704806172412126,Tinggi
335,-1.0718572330401555,Sangat Rendah
336,-1.5537587660160643,Sangat Rendah
337,0.8178896580250287,Sangat Tinggi
338,0.3764095260975166,Tinggi
339,-0.9020515543575104,Sangat Rendah
340,-0.8696630812746944,Sangat Rendah
341,1.1254347844147694,Sangat Tinggi
342,-1.1894118928673278,Sangat Rendah
343,1.6426729532559634,Sangat Tinggi
344,-0.9006207346478687,Sangat Rendah
345,0.638391925608383,Tinggi
346,-0.3286184757489846,Rendah
347,0.6031874310823431,Tinggi
348,-0.5441140021141926,Rendah
349,-0.1627929060722942,Sedang
350,0.04091917539572113,Sedang
351,-1.0021874557814727,Sangat Rendah
352,0.7408243454201259,Tinggi
353,-0.5132135664715852,Rendah
354,-0.22859991534001858,Sedang
355,-0.9943493746085122,Sangat Rendah
356,-2.5623336587953105,Sangat Rendah
357,-0.19102776260016902,Sedang
358,2.412615421612916,Sangat Tinggi
359,0.7846042878980238,Tinggi
360,-0.01926037973439464,Sedang
361,-0.2628908292082677,Rendah
362,0.02246589281204638,Sedang
363,0.54711911517521,Tinggi
364,-1.1808128153088449,Sangat Rendah
365,1.114321694668872,Sangat Tinggi
366,0.7153813154412441,Tinggi
367,0.7181857257079345,Tinggi
368,0.4384757388097273,Tinggi
369,0.019616657693989903,Sedang
370,0.6728612359668199,Tinggi
371,0.591814133741378,Tinggi
372,-0.3540407109410238,Rendah
373,-0.573601772896901,Rendah
374,0.1018562952619867,Sedang
375,1.5490201514951873,Sangat Tinggi
376,-1.2391070756539009,Sangat Rendah
377,-1.46752526575244,Sangat Rendah
378,0.16476084123651674,Sedang
379,0.05088770185601806,Sedang
380,0.1733416643704082,Sedang
381,0.24395319790850026,Sedang
382,-0.22320225463480511,Sedang
383,1.4898634386020821,Sangat Tinggi
384,-1.6009039784765156,Sangat Rendah
385,-0.828497024780246,Sangat Rendah
386,-0.10325476014904739,Sedang
387,-1.6431888111541673,Sangat Rendah
388,-0.17585440443207118,Sedang
389,1.6614701657280182,Sangat Tinggi
390,0.020886488295961788,Sedang
391,0.23070090571868349,Sedang
392,-1.2601647651725802,Sangat Rendah
393,-0.6163614080394775,Rendah
394,-0.375196380323937,Rendah
395,-0.31771509675623405,Rendah
396,1.2816437950037687,Sangat Tinggi
397,0.5576910607251245,Tinggi
398,-1.111457956937032,Sangat Rendah
399,0.24650477843200488,Sedang
400,0.49822174849678513,Tinggi
401,1.1401490385212665,Sangat Tinggi
402,1.5805406865683735,Sangat Tinggi
403,-1.0150941918278686,Sangat Rendah
404,-0.8108575112103382,Rendah
405,-1.2575778589146163,Sangat Rendah
406,-0.23401985910698136,Rendah
407,0.4663583744463345,Tinggi
408,0.9873345165891019,Sangat Tinggi
409,-0.07595102364252276,Sedang
410,-0.31984752325484395,Rendah
411,0.15175799224874037,Sedang
412,-0.835142901630023,Sangat Rendah
413,2.0895387216947734,Sangat Tinggi
414,-1.6076610271180587,Sangat Rendah
415,0.18474057889572446,Sedang
416,2.0236062192296393,Sangat Tinggi
417,0.006799844559997769,Sedang
418,-0.19003903500149447,Sedang
419,-0.3574454228104272,Rendah
420,-0.18039168176240783,Sedang
421,1.3728484746765302,Sangat Tinggi
422,-2.211861911329507,Sangat Rendah
423,1.5334337012963255,Sangat Tinggi
424,-1.423957152450145,Sangat Rendah
425,-0.2666523292344148,Rendah
426,-0.42924442029866183,Rendah
427,0.5885532697707198,Tinggi
428,-1.5981243518837476,Sangat Rendah
429,0.46217266608194285,Tinggi
430,2.0243096232868525,Sangat Tinggi
431,-1.3631740045928105,Sangat Rendah
432,0.18970616761039566,Sedang
433,-0.6619821777966091,Rendah
434,0.42588720619303577,Tinggi
435,0.01914777741575206,Sedang
436,-0.6414869090443096,Rendah
437,0.487872284871074,Tinggi
438,1.804348109786743,Sangat Tinggi
439,-0.19090379172729868,Sedang
440,0.7197579421481819,Tinggi
441,-1.2932729578711637,Sangat Rendah
442,-0.9564363768180087,Sangat Rendah
443,0.47240627788037737,Tinggi
444,1.484116028535965,Sangat Tinggi
445,0.35561334878566,Tinggi
446,-0.31305803052315434,Rendah
447,-0.0007085945766459172,Sedang
448,-1.2504077339697175,Sangat Rendah
449,0.6045153263553668,Tinggi
450,0.8823330623234091,Sangat Tinggi
451,-0.45209033283308037,Rendah
452,-0.4700421477595015,Rendah
453,0.2658782296520485,Sedang
454,-0.4367197360405955,Rendah
455,-0.06613261462582246,Sedang
456,2.0997217891665154,Sangat Tinggi
457,-0.24702570074599667,Rendah
458,-0.3583401520212222,Rendah
459,-0.6475418056351592,Rendah
460,0.7441919714999368,Tinggi
461,-0.181224173218103,Sedang
462,-0.649373038321426,Rendah
463,1.321304032273012,Sangat Tinggi
464,1.4196030045136372,Sangat Tinggi
465,-0.6004235657387051,Rendah
466,-1.8665399513606162,Sangat Rendah
467,1.0075136898369221,Sangat Tinggi
468,-0.684629825760004,Rendah
469,0.7906255991627686,Tinggi
470,-1.9701038177118355,Sangat Rendah
471,0.8925973382993092,Sangat Tinggi
472,-1.2111719292807812,Sangat Rendah
473,0.7307641190665245,Tinggi
474,0.014273067836434106,Sedang
475,-0.9539394193966448,Sangat Rendah
476,-0.4070363129267805,Rendah
477,0.6863184569567008,Tinggi
478,0.10589445311523424,Sedang
479,0.5844129804724842,Tinggi
480,1.9764405845154855,Sangat Tinggi
481,-1.5642416117110514,Sangat Rendah
482,1.617212574968624,Sangat Tinggi
483,0.10435593752321293,Sedang
484,-0.8987840483231282,Sangat Rendah
485,-1.3303136257389898,Sangat Rendah
486,-0.1891203907770335,Sedang
487,0.9216501119244593,Sangat Tinggi
488,-0.12754912037753421,Sedang
489,1.5111549302473475,Sangat Tinggi
490,-1.4511756900515589,Sangat Rendah
491,-0.01208894784605456,Sedang
492,-1.252393444413119,Sangat Rendah
493,0.3636318826249679,Tinggi
494,0.8868873900973003,Sangat Tinggi
495,-0.42076179368105326,Rendah
496,-2.6042138566271342,Sangat Rendah
497,0.19894814679649453,Sedang
498,0.4367385517335095,Tinggi
499,0.40429475496169764,Tinggi
500,1.235782191822154,Sangat Tinggi
