student_id,theta,group_theta
501,-1.0710536796490489,Sangat Rendah
502,0.6802161054504494,Tinggi
503,1.192507512477975,Sangat Tinggi
504,-1.7785875840065168,Sangat Rendah
505,0.31965182591897723,Tinggi
506,-0.5041798310076715,Rendah
507,-0.08152267310164589,Sedang
508,0.34767648353833636,Tinggi
509,-0.4872285641135523,Rendah
510,-0.6757080791616118,Rendah
511,0.0341524174880246,Sedang
512,-1.0872459388628026,Sangat Rendah
513,-1.0858251288851855,Sangat Rendah
514,0.6793732829565033,Tinggi
515,-1.148794035158656,Sangat Rendah
516,0.6663125009092119,Tinggi
517,0.4625912928539512,Tinggi
518,-1.7258067287905967,Sangat Rendah
519,-0.6775646523356551,Rendah
520,1.1941094030473725,Sangat Tinggi
521,-0.9811655311396816,Sangat Rendah
522,-0.46440426230938764,Rendah
523,0.4620608932518965,Tinggi
524,0.7833905092825955,Tinggi
525,-0.2515388860444957,Rendah
526,-0.5975101946916416,Rendah
527,1.4223698616985077,Sangat Tinggi
528,1.7388996637975789,Sangat Tinggi
529,0.9788580507817954,Sangat Tinggi
530,0.08531814256502405,Sedang
531,-0.8082657216409264,Rendah
532,-0.8304444065565653,Sangat Rendah
533,0.5225141052657575,Tinggi
534,0.4183982208886837,Tinggi
535,1.4015985929464294,Sangat Tinggi
536,0.6504500925361392,Tinggi
537,-1.503080301759818,Sangat Rendah
538,1.0519476177229186,Sangat Tinggi
539,-0.9980606273144129,Sangat Rendah
540,-0.3839712719523516,Rendah
541,0.2502002062516945,Sedang
542,1.9956674897839644,Sangat Tinggi
543,3.109918556005361,Sangat Tinggi
544,0.6067230591361827,Tinggi
545,-0.18319661872038787,Sedang
546,0.5345056484805503,Tinggi
547,0.8876554258738361,Sangat Tinggi
548,-0.3206676255571917,Rendah
549,1.7952113559123222,Sangat Tinggi
550,0.23007075919140207,Sedang
551,0.49774308909139425,Tinggi
552,0.6659242520544614,Tinggi
553,0.4215866106144557,Tinggi
554,0.8389405004696122,Sangat Tinggi
555,-0.6172531865469232,Rendah
556,-0.5583017539460305,Rendah
557,-1.100154232971695,Sangat Rendah
558,0.4395012306202264,Tinggi
559,0.7789365035121141,Tinggi
560,0.4577728661518858,Tinggi
561,1.6744924333475373,Sangat Tinggi
562,-0.005596018829046555,Sedang
563,0.6687416555925126,Tinggi
564,-1.0917008761393143,Sangat Rendah
565,-0.387099702474401,Rendah
566,0.6955377575657775,Tinggi
567,0.849102110743144,Sangat Tinggi
568,-0.29396694766418224,Rendah
569,-0.07159925185806683,Sedang
570,-1.5178737466808094,Sangat Rendah
571,-0.3570292008066094,Rendah
572,0.8903831635197862,Sangat Tinggi
573,0.5752050161065663,Tinggi
574,0.5006657213812097,Tinggi
575,0.04977368718096008,Sedang
576,0.007063158628176452,Sedang
577,-0.6603211394734471,Rendah
578,0.6988284202025348,Tinggi
579,0.4209729443893898,Tinggi
580,0.49201884799279927,Tinggi
581,-0.5260348426675804,Rendah
582,-2.1533429198712444,Sangat Rendah
583,1.0971527117536957,Sangat Tinggi
584,-0.47883745600840416,Rendah
585,-0.8627757640431206,Sangat Rendah
586,0.6934789119139937,Tinggi
587,-0.3920126399191296,Rendah
588,1.0599363840466218,Sangat Tinggi
589,0.6170059495766975,Tinggi
590,0.6835693232004776,Tinggi
591,-1.3659557112005343,Sangat Rendah
592,1.2119439853864005,Sangat Tinggi
593,0.26125053123385605,Sedang
594,-0.36927713924620315,Rendah
595,0.14338846734225108,Sedang
596,-1.77623523289832,Sangat Rendah
597,0.40865281148067084,Tinggi
598,-1.0293715081820716,Sangat Rendah
599,-1.3526702858435344,Sangat Rendah
600,-1.5223591862178911,Sangat Rendah
601,1.1126883749899252,Sangat Tinggi
602,-0.6292633936927887,Rendah
603,1.5337277099164992,Sangat Tinggi
604,-0.5358014630522978,Rendah
605,-1.7073579575929467,Sangat Rendah
606,-1.1165244399486591,Sangat Rendah
607,1.2358116200069387,Sangat Tinggi
608,-0.15589817793666752,Sedang
609,-0.5482872964906009,Rendah
610,0.1600182258527877,Sedang
611,0.501782736167545,Tinggi
612,1.1173988159024608,Sangat Tinggi
613,1.4484992298929262,Sangat Tinggi
614,-0.35976864578908574,Rendah
615,-1.3260476860820383,Sangat Rendah
616,-0.413465161123276,Rendah
617,0.26028050658288615,Sedang
618,-0.9637589262106109,Sangat Rendah
619,-0.9571509148950429,Sangat Rendah
620,0.34378788154988543,Tinggi
621,-0.04865235157045115,Sedang
622,0.03279699541158651,Sedang
623,-0.7584953347000695,Rendah
624,-0.23040071420576733,Rendah
625,-0.9242331442683044,Sangat Rendah
626,0.8901984111247868,Sangat Tinggi
627,1.0352493347237526,Sangat Tinggi
628,-1.8461878622380938,Sangat Rendah
629,-0.92951086019241,Sangat Rendah
630,-1.496529255090079,Sangat Rendah
631,-0.6500239344068982,Rendah
632,-0.08343796979036086,Sedang
633,-1.44964521969853,Sangat Rendah
634,-0.9218598131253132,Sangat Rendah
635,-1.0039573720814985,Sangat Rendah
636,0.20726732939894396,Sedang
637,0.06934433703625043,Sedang
638,-0.7217375533372533,Rendah
639,0.17682087213939798,Sedang
640,-0.5466800845872654,Rendah
641,-0.2716551103260533,Rendah
642,1.673452090298537,Sangat Tinggi
643,1.340461051790348,Sangat Tinggi
644,-1.2995812369275976,Sangat Rendah
645,0.8297324178791745,Sangat Tinggi
646,0.8113965544915921,Tinggi
647,-1.1482632887526183,Sangat Rendah
648,0.8187776437548606,Sangat Tinggi
649,1.5379319184125528,Sangat Tinggi
650,-1.1225448062444139,Sangat Rendah
651,-0.9175028210142636,Sangat Rendah
652,1.0176614668435024,Sangat Tinggi
653,0.271495310825648,Sedang
654,0.5514762752395233,Tinggi
655,0.3405892164004968,Tinggi
656,0.39069592092814415,Tinggi
657,-1.326472128311083,Sangat Rendah
658,1.0473177066214483,Sangat Tinggi
659,1.1695899924277735,Sangat Tinggi
660,-0.22939074406802776,Rendah
661,-0.04347694981386243,Sedang
662,-1.5311075025557221,Sangat Rendah
663,0.5142547560178349,Tinggi
664,0.5720574417141441,Tinggi
665,-0.062191016999311004,Sedang
666,1.1243533598705027,Sangat Tinggi
667,-0.3340772309799405,Rendah
668,0.5646059258936003,Tinggi
669,-1.0196643386921156,Sangat Rendah
670,-0.02355215087423812,Sedang
671,-0.17435425790283585,Sedang
672,0.22530792204094158,Sedang
673,-0.3695269288333586,Rendah
674,-0.1314725956716678,Sedang
675,0.8260471714415063,Sangat Tinggi
676,-0.43676423723821745,Rendah
677,-1.6065771007386793,Sangat Rendah
678,1.7495839042054206,Sangat Tinggi
679,1.3814540786904865,Sangat Tinggi
680,-1.2922626951056186,Sangat Rendah
681,0.6897078052451944,Tinggi
682,-0.5029747705513431,Rendah
683,0.26348721533105957,Sedang
684,0.2942241290134937,Tinggi
685,-0.234407800316322,Rendah
686,-0.7837656655863965,Rendah
687,-0.6905410523162594,Rendah
688,-0.9161919154812425,Sangat Rendah
689,-0.8318222082304447,Sangat Rendah
690,-0.06717829004935526,Sedang
691,-0.7157599891107518,Rendah
692,0.6820520657126199,Tinggi
693,1.4872461553359273,Sangat Tinggi
694,-0.580053241370043,Rendah
695,0.23940450053537707,Sedang
696,0.49968511030293383,Tinggi
697,0.4720022709192744,Tinggi
698,0.07595526791608741,Sedang
699,0.7426824183597224,Tinggi
700,0.4822489526806572,Tinggi
701,-1.2376624223272978,Sangat Rendah
702,0.8691560643892732,Sangat Tinggi
703,0.8872908372667421,Sangat Tinggi
704,-0.7632861041785816,Rendah
705,0.03793783544760203,Sedang
706,0.6833289928110694,Tinggi
707,-0.20931381957936157,Sedang
708,1.0729780477660118,Sangat Tinggi
709,2.3638724946193608,Sangat Tinggi
710,-0.7859860326349823,Rendah
711,-1.3810446031537749,Sangat Rendah
712,0.30381859560487573,Tinggi
713,0.7215625051261435,Tinggi
714,-0.23086637384476896,Rendah
715,1.4532606633210343,Sangat Tinggi
716,-1.3386057997232488,Sangat Rendah
717,0.6929186230316111,Tinggi
718,-0.6058608207588934,Rendah
719,1.7193779062072967,Sangat Tinggi
720,1.9925153531681183,Sangat Tinggi
721,-0.7666565877833479,Rendah
722,-0.5495571359085801,Rendah
723,0.8595878869798019,Sangat Tinggi
724,-0.3871306497895146,Rendah
725,-0.04541121793223822,Sedang
726,0.02538842054241018,Sedang
727,-1.9196731561976563,Sangat Rendah
728,-0.01383774609423725,Sedang
729,-0.6897277740641738,Rendah
730,-0.493122822399772,Rendah
731,1.4436320034688142,Sangat Tinggi
732,-1.2565068942792563,Sangat Rendah
733,0.8132051867479773,Tinggi
734,-0.2789629303318085,Rendah
735,-0.2797601684958344,Rendah
736,0.7903718960517113,Tinggi
737,0.34005129456889044,Tinggi
738,0.570612997219531,Tinggi
739,0.9681846605328611,Sangat Tinggi
740,-0.33130838318332273,Rendah
741,-0.6122367345077503,Rendah
742,-1.085150526557798,Sangat Rendah
743,-0.8254105299789551,Sangat Rendah
744,2.9490944253087252,Sangat Tinggi
745,1.2446795807367868,Sangat Tinggi
746,-1.3510743662080213,Sangat Rendah
747,-1.3224579567435701,Sangat Rendah
748,0.4818660617184915,Tinggi
749,0.547264797377967,Tinggi
750,0.5488838353173644,Tinggi
751,-0.25495579355369785,Rendah
752,-0.12545426000290022,Sedang
753,0.3278795241593574,Tinggi
754,0.08589300629333041,Sedang
755,-2.219300372747535,Sangat Rendah
756,-0.22979963057519381,Rendah
757,-0.8514064342603136,Sangat Rendah
758,0.17521141890851205,Sedang
759,2.98525900260341,Sangat Tinggi
760,0.3674816654743044,Tinggi
761,-0.3135296861723979,Rendah
762,0.9218015019772522,Sangat Tinggi
763,0.4826878872092127,Tinggi
764,0.4200944904518413,Tinggi
765,0.606850593215671,Tinggi
766,2.0565435648295414,Sangat Tinggi
767,-1.1308884353259157,Sangat Rendah
768,0.47363207681145447,Tinggi
769,-0.9263811299815384,Sangat Rendah
770,0.5555126463422483,Tinggi
771,-0.9186865114860944,Sangat Rendah
772,-0.4173668136050844,Rendah
773,-0.2950899142379063,Rendah
774,0.975816719344709,Sangat Tinggi
775,0.9184544439424138,Sangat Tinggi
776,-1.2457173764463845,Sangat Rendah
777,0.054934110999848726,Sedang
778,-0.7095798547491726,Rendah
779,-1.2585049106753345,Sangat Rendah
780,-0.21701705042437042,Sedang
781,-0.3084827884558197,Rendah
782,2.4267164863455224,Sangat Tinggi
783,0.43295982536069616,Tinggi
784,-1.3776175007542373,Sangat Rendah
785,-0.5647740041709423,Rendah
786,1.0213832954293984,Sangat Tinggi
787,2.088442772869925,Sangat Tinggi
788,-1.5859833122379583,Sangat Rendah
789,-1.879924385139045,Sangat Rendah
790,1.8709651753717822,Sangat Tinggi
791,0.38961417737090387,Tinggi
792,-0.8682927318763665,Sangat Rendah
793,0.5346290861224353,Tinggi
794,-2.6357477390168778,Sangat Rendah
795,0.003375506597160999,Sedang
796,0.32782117284308526,Tinggi
797,0.9242701395378298,Sangat Tinggi
798,-1.0138959522925377,Sangat Rendah
799,0.08568716140335904,Sedang
800,-0.9254246260595873,Sangat Rendah
801,0.2553837556743171,Sedang
802,-0.8953463223630241,Sangat Rendah
803,-0.4081008391602206,Rendah
804,-0.9958153947902291,Sangat Rendah
805,0.651136241823657,Tinggi
806,0.8584511166566653,Sangat Tinggi
807,-0.2346205699574138,Rendah
808,0.03823799496002834,Sedang
809,-1.4485914146335441,Sangat Rendah
810,-0.29967664800678706,Rendah
811,-0.05020461704174478,Sedang
812,2.620793091029975,Sangat Tinggi
813,-1.1119670257741636,Sangat Rendah
814,1.4641772387524374,Sangat Tinggi
815,0.996858773465808,Sangat Tinggi
816,0.2806364044901364,Tinggi
817,1.7586204841951334,Sangat Tinggi
818,0.3721054726068629,Tinggi
819,0.3891591956679287,Tinggi
820,-0.053120653017545344,Sedang
821,1.2235688824186275,Sangat Tinggi
822,1.0964692338108837,Sangat Tinggi
823,-0.6256772874962124,Rendah
824,-1.3192471945987674,Sangat Rendah
825,-0.20298063739565708,Sedang
826,-0.8000385643976464,Rendah
827,-0.0635245746153551,Sedang
828,1.2374381346841392,Sangat Tinggi
829,-0.45730165508679,Rendah
830,-0.04282338131157488,Sedang
831,0.058022734808395225,Sedang
832,0.8484308822052846,Sangat Tinggi
833,-2.246889333984605,Sangat Rendah
834,-0.6067002947652967,Rendah
835,0.21128369227947272,Sedang
836,1.2000789564268612,Sangat Tinggi
837,-0.49190244750620515,Rendah
838,-1.876552706041874,Sangat Rendah
839,0.6197114459661363,Tinggi
840,-0.6353623888256293,Rendah
841,-1.1896666590903613,Sangat Rendah
842,-0.6243453897132241,Rendah
843,-0.18452535765584954,Sedang
844,-0.6047446645382127,Rendah
845,-2.205566057099069,Sangat Rendah
846,0.8970661968871322,Sangat Tinggi
847,1.2748750412787222,Sangat Tinggi
848,0.6515219913395057,Tinggi
849,-1.1376856704248166,Sangat Rendah
850,-0.20149153394751798,Sedang
851,-0.006521315229458062,Sedang
852,0.5987943895619102,Tinggi
853,0.6683404887180808,Tinggi
854,-0.7341737987784958,Rendah
855,0.08199555641356042,Sedang
856,0.4572804046152411,Tinggi
857,1.4558223221467665,Sangat Tinggi
858,0.7045065398247231,Tinggi
859,0.7890566873755189,Tinggi
860,0.08382662792936094,Sedang
861,1.4104591452035038,Sangat Tinggi
862,0.4097627959594974,Tinggi
863,-0.8610879101735704,Sangat Rendah
864,1.4033699701251907,Sangat Tinggi
865,0.6979032725390276,Tinggi
866,-0.4430440211284823,Rendah
867,-0.47949296739924335,Rendah
868,0.2965755451407618,Tinggi
869,0.4631847952675847,Tinggi
870,0.19729226563120644,Sedang
871,0.3113086734428849,Tinggi
872,1.6999573745763805,Sangat Tinggi
873,1.0715431522348857,Sangat Tinggi
874,0.19063559126502433,Sedang
875,0.9413105807674833,Sangat Tinggi
876,-1.0325239035275395,Sangat Rendah
877,0.39792704994680894,Tinggi
878,1.80930634973311,Sangat Tinggi
879,-0.21804589539237385,Sedang
880,-0.8476339286190848,Sangat Rendah
881,-0.6520888885930607,Rendah
882,-1.0896330373423884,Sangat Rendah
883,-0.7847619081277034,Rendah
884,-0.370508098590029,Rendah
885,-1.405567019178642,Sangat Rendah
886,0.015618333949603047,Sedang
887,0.9022771737866472,Sangat Tinggi
888,-0.9077561801469204,Sangat Rendah
889,1.5192839236417688,Sangat Tinggi
890,0.5107920885275947,Tinggi
891,1.0305805856240573,Sangat Tinggi
892,-0.6578345538521371,Rendah
893,0.8545252270666157,Sangat Tinggi
894,-1.091933900395313,Sangat Rendah
895,0.8902475008365087,Sangat Tinggi
896,0.17183933979353122,Sedang
897,0.5532512199847837,Tinggi
898,-1.1755946056248516,Sangat Rendah
899,-0.8950698422766047,Sangat Rendah
900,0.5972282182533848,Tinggi
901,-0.9483480042242007,Sangat Rendah
902,0.46320629209912306,Tinggi
903,-1.3671378064602457,Sangat Rendah
904,0.8481742126666681,Sangat Tinggi
905,-1.232523314768509,Sangat Rendah
906,0.5522999376795232,Tinggi
907,0.6256309336460009,Tinggi
908,-0.6967718184295749,Rendah
909,0.5820265670847269,Tinggi
910,0.26044226333355597,Sedang
911,-0.5388418561927383,Rendah
912,-1.008554684076208,Sangat Rendah
913,-1.962625691672579,Sangat Rendah
914,0.3496500472996937,Tinggi
915,-1.5648027713620551,Sangat Rendah
916,0.0953441994413082,Sedang
917,-0.2634482160822491,Rendah
918,0.6791427754381955,Tinggi
919,-0.3020454994898642,Rendah
920,-0.3294477863470914,Rendah
921,0.7318707042882956,Tinggi
922,0.3350580290841175,Tinggi
923,0.3161559571827783,Tinggi
924,0.46926758980852623,Tinggi
925,-1.5355721232071058,Sangat Rendah
926,0.756788679986982,Tinggi
927,0.6124687940136023,Tinggi
928,-1.0166831285764972,Sangat Rendah
929,-0.2440804736742013,Rendah
930,-0.039307287627631186,Sedang
931,-0.1344967844017327,Sedang
932,0.33385996656853467,Tinggi
933,1.4313667818311835,Sangat Tinggi
934,1.0817667276728287,Sangat Tinggi
935,-1.3122191934314063,Sangat Rendah
936,0.6220699903060487,Tinggi
937,1.3289333195354096,Sangat Tinggi
938,0.38680852068920263,Tinggi
939,1.090980425185967,Sangat Tinggi
940,2.012270445700765,Sangat Tinggi
941,1.0237095461069814,Sangat Tinggi
942,0.24930859564172886,Sedang
943,1.0450884740847535,Sangat Tinggi
944,0.14488783309689118,Sedang
945,0.02390304328495547,Sedang
946,-0.35141423571373254,Rendah
947,1.5634133588321082,Sangat Tinggi
948,-0.8184286659420014,Rendah
949,1.532367724678116,Sangat Tinggi
950,0.49986412374037137,Tinggi
951,-1.3993061748019415,Sangat Rendah
952,0.3676492929914216,Tinggi
953,-2.100026507651624,Sangat Rendah
954,0.6255080168310357,Tinggi
955,0.885231482988991,Sangat Tinggi
956,-0.5923559556520536,Rendah
957,0.12354769595558233,Sedang
958,1.9541574337502863,Sangat Tinggi
959,-0.5057467042619367,Rendah
960,-1.0589075870566005,Sangat Rendah
961,1.4816634024625988,Sangat Tinggi
962,1.9625871905307948,Sangat Tinggi
963,0.0036956718478473255,Sedang
964,1.0114630354083562,Sangat Tinggi
965,1.341475915530881,Sangat Tinggi
966,-0.742484232538384,Rendah
967,-0.4853058353678683,Rendah
968,1.230874513154735,Sangat Tinggi
969,1.6850142787085094,Sangat Tinggi
970,0.5628808601743548,Tinggi
971,-0.8798143535020543,Sangat Rendah
972,1.9870611116994412,Sangat Tinggi
973,-0.5309708978119645,Rendah
974,-0.33513778117145177,Rendah
975,0.34233783448962146,Tinggi
976,1.5541604207147741,Sangat Tinggi
977,0.8539759765522237,Sangat Tinggi
978,0.41486550036191044,Tinggi
979,0.4632885301181062,Tinggi
980,0.04351466864346608,Sedang
981,0.5581395145185063,Tinggi
982,-2.529560077694303,Sangat Rendah
983,-0.29660745906979835,Rendah
984,0.241321934916781,Sedang
985,-1.151014083619507,Sangat Rendah
986,0.38632331781156,Tinggi
987,-0.20447122098612153,Sedang
988,1.75547569831549,Sangat Tinggi
989,1.5730197252148563,Sangat Tinggi
990,-0.46580556911816284,Rendah
991,-0.15083771156669531,Sedang
992,-0.0739475656083926,Sedang
993,-0.4516594761596227,Rendah
994,0.19502498402812674,Sedang
995,-0.7582820688875902,Rendah
996,-1.1306153349375263,Sangat Rendah
997,0.6227112239002686,Tinggi
998,0.6295295842218108,Tinggi
999,-0.8043157596599924,Rendah
