Skenario,Spearman,Pearson,Bias,Avg Soal (Rendah),Avg Soal (Sedang),Avg Soal (Tinggi),Avg Soal
SL3-TL2-ST3,0.7640416444770883,0.7502140229316195,3.093633201744183,18.0,18.020997375328083,16.052287581699346,17.412
SL3-TL2-ST2,0.7497352601275066,0.7482925869569477,3.417670372410619,19.34185303514377,18.89763779527559,16.663398692810457,18.353
SL3-TL2-ST1,0.7435321419901211,0.7482750175339269,3.3242781708336615,21.562300319488816,21.020997375328083,17.235294117647058,20.032
SL3-TL3-ST2,0.7422669650249193,0.7710497518560531,5.338831002643911,19.642172523961662,19.88451443569554,20.34313725490196,19.949
SL2-TL1-ST1,0.7370551142988386,0.7022547250366005,6.504870072010144,21.89776357827476,19.136482939632547,11.104575163398692,17.543
SL3-TL3-ST1,0.734920063787811,0.7634450232348495,4.824969004469323,21.364217252396166,22.519685039370078,21.535947712418302,21.857
SL3-TL1-ST2,0.7340566180528424,0.6816600849298703,5.185623613247491,19.64856230031949,18.089238845144358,10.918300653594772,16.383
SL2-TL3-ST3,0.732673718186125,0.7496048396458257,10.426341803574559,19.0926517571885,20.57742782152231,20.866013071895424,20.201
SL2-TL1-ST3,0.7317618370813894,0.6818291208511743,6.2129187952191804,18.063897763578275,15.385826771653543,11.330065359477125,14.983
SL3-TL3-ST3,0.7311198679282785,0.7553660599922081,5.9590984927324575,18.55591054313099,19.251968503937007,19.431372549019606,19.089
SL2-TL3-ST1,0.7213261081896924,0.7375682305810398,9.299320541822807,21.58785942492013,23.477690288713912,24.00980392156863,23.049
SL2-TL2-ST2,0.7204861109647287,0.7363895216151162,6.089284602062781,19.271565495207668,19.31233595800525,18.444444444444443,19.034
SL2-TL2-ST1,0.7203152328576512,0.7102317570698514,5.743337958062912,21.17891373801917,20.333333333333332,19.640522875816995,20.386
SL2-TL2-ST3,0.7179632051079332,0.7333597680175722,5.8805182557208955,18.252396166134186,18.595800524934383,18.094771241830067,18.335
SL3-TL1-ST3,0.7126859041571174,0.6731447800102066,5.5617351014432534,17.527156549520768,15.83989501312336,10.202614379084967,14.643
SL1-TL2-ST2,0.7113028602027639,0.7011837119607744,7.3611925709756605,20.08626198083067,20.918635170603675,20.37908496732026,20.493
SL1-TL1-ST3,0.7045762505025291,0.666623820192709,7.215067814983353,17.773162939297123,15.469816272965879,11.970588235294118,15.12
SL3-TL1-ST1,0.7018618450332273,0.66042377780203,4.752074834664449,21.987220447284344,20.805774278215225,12.735294117647058,18.706
SL1-TL1-ST2,0.700182202743922,0.663985285860932,6.96378951677121,19.028753993610223,16.27034120734908,12.130718954248366,15.867
SL1-TL1-ST1,0.6955188774472947,0.6705030560806073,7.605495754890753,21.45367412140575,17.95538057742782,12.30718954248366,17.322
SL2-TL3-ST2,0.6929160123110873,0.7216124852375936,9.9713998610529,20.079872204472842,21.80314960629921,22.245098039215687,21.399
SL1-TL2-ST1,0.6899887243855735,0.6960088182089226,7.255630333203339,21.0,21.501312335958005,20.856209150326798,21.147
SL1-TL2-ST3,0.689837121750683,0.6873094353747978,7.770043874370468,18.71884984025559,19.99737532808399,19.76797385620915,19.527
SL2-TL1-ST2,0.6843263369364199,0.6463090534048728,7.0849678704652295,18.920127795527158,16.04724409448819,11.415032679738562,15.529
SL1-TL3-ST2,0.6830415371627563,0.6927062019066157,13.660722863521457,20.984025559105433,23.03937007874016,23.34640522875817,22.49
SL1-TL3-ST3,0.6789674423147367,0.6915653524926291,14.991633698709261,19.89776357827476,21.650918635170605,22.026143790849673,21.217
SL1-TL3-ST1,0.6370227729242998,0.6611190474061905,12.603512290124938,22.297124600638977,25.485564304461942,25.258169934640524,24.418
